date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,MU_shares,MU_value,MKC_shares,MKC_value,NKE_shares,NKE_value,COP_shares,COP_value,EA_shares,EA_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,XOM_shares,XOM_value,CVX_shares,CVX_value,CHRW_shares,CHRW_value,GWW_shares,GWW_value,EBAY_shares,EBAY_value,EOG_shares,EOG_value,AES_shares,AES_value,STLD_shares,STLD_value,WDC_shares,WDC_value,APA_shares,APA_value,TRV_shares,TRV_value,DVN_shares,DVN_value,RL_shares,RL_value,F_shares,F_value,RMD_shares,RMD_value,EL_shares,EL_value,EMN_shares,EMN_value,DD_shares,DD_value,VLO_shares,VLO_value,CMI_shares,CMI_value,TER_shares,TER_value,NVR_shares,NVR_value,LII_shares,LII_value,CTRA_shares,CTRA_value,FCX_shares,FCX_value,A_shares,A_value,WSM_shares,WSM_value,DE_shares,DE_value,SNPS_shares,SNPS_value,URI_shares,URI_value,HAS_shares,HAS_value,CSGP_shares,CSGP_value,DECK_shares,DECK_value,FFIV_shares,FFIV_value,DLTR_shares,DLTR_value,MOH_shares,MOH_value,NUE_shares,NUE_value,CTSH_shares,CTSH_value,LRCX_shares,LRCX_value,SWKS_shares,SWKS_value,GRMN_shares,GRMN_value,J_shares,J_value,TTWO_shares,TTWO_value,FAST_shares,FAST_value,NEM_shares,NEM_value,MOS_shares,MOS_value,FDX_shares,FDX_value,PWR_shares,PWR_value,ROST_shares,ROST_value,TJX_shares,TJX_value,CPRT_shares,CPRT_value,TSCO_shares,TSCO_value,SBUX_shares,SBUX_value,VZ_shares,VZ_value,AMAT_shares,AMAT_value,LVS_shares,LVS_value,GLW_shares,GLW_value,EXPD_shares,EXPD_value,HRL_shares,HRL_value,AMP_shares,AMP_value,PCAR_shares,PCAR_value,PRU_shares,PRU_value,FSLR_shares,FSLR_value,KDP_shares,KDP_value,LUV_shares,LUV_value,PHM_shares,PHM_value,SMCI_shares,SMCI_value,TXT_shares,TXT_value,ALB_shares,ALB_value,GE_shares,GE_value,DHI_shares,DHI_value,QCOM_shares,QCOM_value,APD_shares,APD_value,RCL_shares,RCL_value,PSX_shares,PSX_value,ACGL_shares,ACGL_value,OXY_shares,OXY_value,FANG_shares,FANG_value,CF_shares,CF_value,LEN_shares,LEN_value,run
2017-06-30,281.41325879400057,,,0.0440906481163381,25.15195209323493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4952615979785725,27.449027295775284,,,,,,,,,,,,,,,,,,,0.2604642289224741,27.449027295775284,,,,,,,,,,,,,,,0.5745418927399552,27.813715400593264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,30.7474046963959,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,34.01695026149773,,,,,0.3262185010872334,35.272838356091675,,,0.3900873039652248,28.722302711219392,0.4348298125173882,17.34101338764179,,,,,,,,,,,,,0.2303099086942278,27.449027295775284,,,,,,,,,,,,,,,,,,,,,91
2017-07-31,293.6341092091274,,,0.0440906481163381,23.801013989091224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4952615979785725,27.214432480924685,,,,,,,,,,,,,,,,,,,0.2604642289224741,27.94970038340076,,,,,,,,,,,,,,,0.5745418927399552,28.43628189795403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,35.33720902694349,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,32.986815829982206,,,,,0.3262185010872334,40.14714337153204,,,0.3900873039652248,30.07423354713122,0.4348298125173882,21.441458652380287,,,,,,,,,,,,,0.2303099086942278,26.245820029787502,,,,,,,,,,,,,,,,,,,,,91
2017-08-31,283.85174495431625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4952615979785725,25.95298374910434,,,,,,,,,,,,,,,,,,,0.2604642289224741,26.441912324316434,,,,,,,,,,,,,,,0.5745418927399552,28.07758552989787,,,,,0.0085632289034632,23.29926219824093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,36.4495259854054,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,32.55665809891853,,,,,0.3262185010872334,38.381954135901175,,,0.3900873039652248,27.112755091261135,0.4348298125173882,20.419607597717967,,,,,,,,,,,,,0.2303099086942278,25.159500243552504,,,,,,,,,,,,,,,,,,,,,91
2017-09-30,295.65196382672826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33429135976935,27.859731030017212,,,,,,,,,,,0.955902112101962,27.859731030017212,,,,,0.2604642289224741,26.73430663159528,,,,,,,,,,,,,,,0.5745418927399552,32.04551766833657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,35.66043179267256,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,34.05332155402061,,,,,,,,,,,,,,,,,,,,,0.52268707302441,27.859731030017212,,,,,0.761530373227543,27.859731030017212,0.6601591385907496,27.859731030017212,0.2233970035691719,27.859731030017212,,,,,,,,,,,,,,,91
2017-10-31,304.62277537795876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33429135976935,27.478001473747387,,,,,,,,,,,0.955902112101962,30.21160852863508,,,,,0.2604642289224741,29.07890398779829,,,,,,,,,,,,,,,0.5745418927399552,32.861964439034395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,34.44437470783456,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,35.635342024360014,,,,,,,,,,,,,,,,,,,,,0.52268707302441,27.280696542275432,,,,,0.761530373227543,30.84594835641461,0.6601591385907496,27.41366074659391,0.2233970035691719,29.37227457126505,,,,,,,,,,,,,,,91
2017-11-30,327.2781306694983,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6960217713807769,28.816983083325457,,,,,,,,,,,,,,,0.33429135976935,28.213012971030786,,,,,,,,,,,0.955902112101962,31.25898434386637,,,,,0.2604642289224741,29.763894386712572,,,,,,,,,,,,,,,0.5745418927399552,35.665376625036984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,35.234985735818164,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,36.86454127666749,,,,,,,,,,,,,,,,,,,,,,,,,,,0.761530373227543,35.583426414536696,0.6601591385907496,35.65227524911585,0.2233970035691719,30.22465058338794,,,,,,,,,,,,,,,91
2017-12-31,334.4851710361376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7419053608279215,31.713284413720185,,,,,,,0.5419755317274473,31.71328441372018,0.33429135976935,29.960931981226143,,,,,,,,,,,0.955902112101962,35.01818506596327,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,38.611615545674674,,,,,,,,,,,1.8374265012247224,31.71328441372018,,,,,,,,,,,,,,,2.3710866851379575,31.71328441372018,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,35.73983868828899,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,36.58817768638359,,,,,0.2179093909871638,31.71328441372018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2018-01-31,346.82270911505003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7419053608279215,33.978101770561544,,,,,,,0.5419755317274473,33.10102369550331,0.33429135976935,29.99922939835792,,,,,,,,,,,0.955902112101962,36.994010489897775,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,40.31722980545835,,,,,,,,,,,1.8374265012247224,32.61650727520402,,,,,,,,,,,,,,,2.3710866851379575,33.87097293539661,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,38.66891598617658,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,35.70751036840752,,,,,0.2179093909871638,31.56920739008638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2018-03-31,328.114741637855,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,28.578710672867103,,,,,0.7419053608279215,34.439794539166975,,,,,,,,,0.33429135976935,27.56417066229389,,,,,,,,,,,0.955902112101962,36.0324818635175,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,39.32954744082025,,,,,,,,,,,1.8374265012247224,29.38830842851408,,,,,,,,,,,,,,,2.3710866851379575,35.57815598184439,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,37.29436216288745,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,32.08100592257107,,,,,0.2179093909871638,27.82820396337228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2018-04-30,334.5921233016066,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,25.20232217335988,,,,,0.7419053608279215,38.047003134573934,,,,,,,,,0.33429135976935,30.23984562268287,,,,,,,,,,,0.955902112101962,36.67347785341559,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,47.0284272138441,,,,,,,,,,,1.8374265012247224,25.44088065120949,,,,,,,,,,,,,,,2.3710866851379575,36.85459004602927,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,37.64001128077523,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,31.09141344472533,,,,,0.2179093909871638,26.374151880990897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2018-05-31,360.2930832956247,,,0.0623030033789941,40.45458661036932,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,31.56593975593079,,,,,0.7419053608279215,39.14484442988781,,,,,,,,,0.33429135976935,30.0440737966949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,51.382364344543745,,,,,,,,,,,1.8374265012247224,28.346471116620464,,,,,,,,,,,,,,,2.3710866851379575,44.71869632889834,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,37.29513312576679,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,31.26402004412379,,,,,0.2179093909871638,26.076953742788767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2018-06-30,357.34102090053676,,,0.0623030033789941,41.80095360074773,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,28.74314730457963,,,,,0.7419053608279215,40.60708096115367,,,,,,,0.5950353304511671,35.14402678789042,0.33429135976935,30.825373241735665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,47.31261224184487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,36.12635568164741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,26.49341750515652,,,0.5349817631971043,35.14402678789042,0.6673761277957451,35.14402678789042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2018-07-31,366.64107293445966,,,0.0623030033789941,43.956639799265055,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,28.934992182345052,,,,,0.7419053608279215,42.09440389194947,,,,,,,0.5950353304511671,34.625772406413255,0.33429135976935,30.786361701215707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,50.52284841058363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,35.26769235335311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,27.59005176885225,,,0.5349817631971043,37.925171148710035,0.6673761277957451,34.9371392717721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2018-08-31,361.2370477575076,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,28.786996644882805,,,,,0.7419053608279215,43.00519245665269,,,,,,,0.5950353304511671,34.05653198828222,0.33429135976935,28.882179741483387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,50.32220673229699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,29.835237000466677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,26.887365803640773,,,0.5349817631971043,36.9254598967005,0.6673761277957451,34.75694995760459,,,,,,,,,,,0.5500673205483645,47.778927535496926,,,,,,,,,,,,,,,,,,,,,,,91
2018-09-30,363.4466817819899,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,24.791239157148492,,,,,0.7419053608279215,45.33027207716634,,,,,,,,,0.33429135976935,30.099382653109377,,,,,,,,,,,,,,,,,0.3886239188288969,43.19956076874192,,,,,,,,,,,,,,,0.5745418927399552,48.898178140296835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,29.03719690118721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,28.147611662382182,,,0.5349817631971043,38.429328767347926,0.6673761277957451,32.31435088586779,,,,,,,,,0.6101658256963323,43.19956076874192,,,,,,,,,,,,,,,,,,,,,,,,,91
2018-10-31,320.1875198739682,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,20.67490080030727,,,,,0.7419053608279215,40.937817290335616,,,,,,,,,0.33429135976935,27.482796302210875,,,,,,,,,,,,,,,,,0.3886239188288969,41.91766102904347,,,,,,,,,,,,,,,0.5745418927399552,39.15723572051685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,29.87061689757139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,24.255054874362855,,,0.5349817631971043,35.569511818289605,0.6673761277957451,27.89632163269457,,,,,,,,,0.6101658256963323,32.42560350863573,,,,,,,,,,,,,,,,,,,,,,,,,91
2018-11-30,322.5006834641604,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,21.13531566233941,,,,,0.7419053608279215,38.92222810535868,,,,,,,,,0.33429135976935,29.277235350264764,,,,,,,,,,,,,,,,,0.3886239188288969,43.67302716679818,,,,,,,,,,,,,,,0.5745418927399552,34.34694649393658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,31.24242216976702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,24.73352053513359,,,0.5349817631971043,35.56192822975795,0.6673761277957451,29.664869389688445,,,,,,,,,0.6101658256963323,33.94319036111579,,,,,,,,,,,,,,,,,,,,,,,,,91
2018-12-31,294.64622877599174,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,17.39168492385405,,,,,0.7419053608279215,36.66971055586808,,,,,,,,,0.33429135976935,27.040514183504808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,32.5377326067423,,,,,0.0131663149470919,32.08617773433627,,,,,,,,,,,,,,,,,,,,,1.5046272725156744,32.08617773433627,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,33.47402212406805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,20.034368824641973,1.1097279352113971,32.08617773433627,0.5349817631971043,31.23966235430364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2019-01-31,325.38872348600273,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,20.948953290091556,,,,,0.7419053608279215,39.81030193149834,,,,,,,,,0.33429135976935,28.49705554867904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,38.11475638779142,,,,,0.0131663149470919,35.022397759264535,,,,,,,,,,,,,,,,,,,,,1.5046272725156744,32.21156142714673,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,33.08944622363956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,24.30153219167271,1.1097279352113971,38.0963058899812,0.5349817631971043,35.296412836237614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2019-03-31,338.3679421843371,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,22.653595056397887,,,,,,,,,,,,,,,0.33429135976935,30.925026610115392,,,,,,,,,,,1.2269448232089064,37.59341077817684,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,37.218994063213415,,,,,,,,,,,3.159999139057713,37.59341077817684,,,,,,,,,,,,,,,1.5046272725156744,36.86085992880806,,,,,,,,,,,,,0.5288249709899229,37.593410778176846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,24.761156550502086,,,0.5349817631971043,35.57466686259287,,,,,,,,,,,,,,,,,,,,,,,0.343262232885783,37.59341077817684,,,,,,,,,,,,,91
2019-04-30,351.94220263907187,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,23.053717343109092,,,,,,,,,,,,,,,0.33429135976935,30.1417301700284,,,,,,,,,,,1.2269448232089064,34.002505957266614,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,39.776904785999704,,,,,,,,,,,3.159999139057713,35.90185339297259,,,,,,,,,,,,,,,1.5046272725156744,39.67451419114583,,,,,,,,,,,,,0.5288249709899229,40.191391748900905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,28.369976598167977,,,0.5349817631971043,40.92944362269414,,,,,,,,,,,,,,,,,,,,,,,0.343262232885783,39.90016482878661,,,,,,,,,,,,,91
2019-05-31,303.93297833167657,,,0.0278282503818293,28.582673842040375,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,17.874030878340218,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2269448232089064,26.99377836028512,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,30.887868706019397,,,,,,,,,,,3.159999139057713,28.424990500845905,,,,,,,,,,,,,,,1.5046272725156744,38.1423019322421,,,,,,,,,,,,,0.5288249709899229,30.369161462968417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,26.719228838094384,,,0.5349817631971043,35.76824836790989,,,,,,,,,,,,,,,,,,,,,,,0.343262232885783,40.17069544293075,,,,,,,,,,,,,91
2019-06-30,343.41491437781195,,,0.0278282503818293,30.59632563202916,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,21.15175461582221,,,,,,,,,,,,,,,0.3987245987274905,37.629621836797824,,,,,,,,,,,,,,,,,0.2884688597445362,37.629621836797824,,,,,,,,,,,,,,,0.5745418927399552,37.98111946545894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5288249709899229,35.40985732339931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,28.24468601342391,,,0.5349817631971043,39.5126839804872,0.572923594122342,37.629621836797824,,,,,,,,,,,,,,,,,,,,,,,0.5196001164517655,37.629621836797824,,,,,,,,,,,91
2019-07-31,353.24325916060536,,,0.0278282503818293,31.25223939585068,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,24.60487678490064,,,,,,,,,,,,,,,0.3987245987274905,37.22743541103365,,,,,,,,,,,,,,,,,0.2884688597445362,37.103972556544335,,,,,,,,,,,,,,,0.5745418927399552,37.82139250600496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5288249709899229,39.08052524375458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,28.312779373073965,,,0.5349817631971043,39.63396833636338,0.572923594122342,36.947841361052994,,,,,,,,,,,,,,,,,,,,,,,0.5196001164517655,41.2582281920262,,,,,,,,,,,91
2019-08-31,327.81776637914805,,,,,,,,,0.114102551945732,30.658103532596048,,,,,,,,,,,,,,,,,0.561189350409414,24.81316489768382,,,,,,,,,,,,,,,0.3987245987274905,35.59755066045685,,,,,,,,,,,,,,,,,0.2884688597445362,37.19001230265985,,,,,,,,,,,,,,,0.5745418927399552,33.39817124782845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5288249709899229,34.49333415647635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,25.09643463408203,,,0.5349817631971043,31.332379683197573,0.572923594122342,35.561367312331356,,,,,,,,,,,,,,,,,,,,,,,0.5196001164517655,39.67724795183573,,,,,,,,,,,91
2019-09-30,341.4044644870119,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,23.486721818320845,,,,,,,,,,,,,,,0.3987245987274905,36.23231528137872,,,,,,,,,,,,,,,,,0.2884688597445362,37.62781274406475,,,,,,,,,,,,,,,0.5745418927399552,38.23627319039256,,,,,0.0089493675542416,33.26793235172171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,28.82105728359432,,,0.5349817631971043,35.62404181978736,,,,,,,,,,,,,,,0.7673606761167802,33.26793235172171,0.6714182231353059,33.26793235172171,,,,,,,0.5196001164517655,41.572445294308274,,,,,,,,,,,91
2019-10-31,354.25374016230086,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561189350409414,26.062865744405663,,,,,,,,,,,,,,,0.3987245987274905,35.48079765371886,,,,,,,,,,,,,,,,,0.2884688597445362,33.34522586705061,,,,,,,,,,,,,,,0.5745418927399552,43.50250247261664,,,,,0.0089493675542416,32.545181340644994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,29.563627024820367,,,0.5349817631971043,36.09533041880988,,,,,,,,,,,,,,,0.7673606761167802,37.17818332875813,0.6714182231353059,33.05334253471676,,,,,,,0.5196001164517655,47.42668377675895,,,,,,,,,,,91
2019-11-30,366.0549509731243,,,,,,,0.5911711582931951,26.040935722335373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3987245987274905,35.7832420892557,,,,,,,,,,,,,,,,,0.2884688597445362,34.78527908847994,,,,,,,,,,,,,,,0.5745418927399552,42.83412499105616,,,,,0.0089493675542416,33.935016373895365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,32.106765545007256,,,0.5349817631971043,37.07751533650568,,,,,,,,,,,,,,,0.7673606761167802,41.98377429389185,0.6714182231353059,34.93416594591171,,,,,,,0.5196001164517655,46.57413158678525,,,,,,,,,,,91
2019-12-31,369.11072957717806,,,,,,,0.5911711582931951,29.70256432585028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3987245987274905,37.17858653708372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089493675542416,34.082860100683774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,32.848913006987466,0.9146960462763708,38.61501728402766,0.5349817631971043,37.52023690854596,0.6900467819118005,38.61501728402766,,,,,,,,,,,,,0.7673606761167802,41.57399167941693,0.6714182231353059,33.399801243004156,,,,,,,0.5196001164517655,45.57374120755041,,,,,,,,,,,91
2020-01-31,354.4750373979911,,,,,,,0.5911711582931951,25.4367997699251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3987245987274905,33.053801370714375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089493675542416,34.15946721132509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,32.618182287087244,0.9146960462763708,37.26520696097721,0.5349817631971043,36.44755096366381,0.6900467819118005,34.21252071070046,,,,,,,,,,,,,0.7673606761167802,46.42163842623465,0.6714182231353059,37.483756678977976,,,,,,,0.5196001164517655,37.37611301838525,,,,,,,,,,,91
2020-02-29,309.3280406216167,,,,,,,0.5911711582931951,19.552384389461945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3987245987274905,28.796353394969223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089493675542416,32.818941095790564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,27.863793458709665,0.9146960462763708,33.5944231126975,0.5349817631971043,30.19951482049484,0.6900467819118005,31.583441523981456,,,,,,,,,,,,,0.7673606761167802,40.56766213063677,0.6714182231353059,33.72904574124786,,,,,,,0.5196001164517655,30.622480953626926,,,,,,,,,,,91
2020-03-31,223.8986470925255,,,,,,,0.5911711582931951,7.78572419982416,,,,,,,,,,,,,,,,,,,0.5915334129208186,24.30025461198136,,,,,,,,,,,,,,,,,,,,,,,0.8760954700515862,24.30025461198136,,,,,,,,,0.2756427130447714,24.30025461198136,,,,,,,,,,,,,,,,,,,,,0.0089493675542416,22.9919106386355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6356300311503728,24.30025461198136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,20.318975061237833,,,0.5349817631971043,21.112490066414484,0.6900467819118005,24.88308790337457,,,,,,,,,,,,,0.7673606761167802,29.605440775113497,,,,,,,,,,,,,,,,,,,,,91
2020-04-30,257.67531648666187,,,,,,,0.5911711582931951,9.399621191347904,,,,,,,,,,,,,,,,,,,0.5915334129208186,27.66854755301002,,,,,,,,,,,,,,,,,,,,,,,0.8760954700515862,32.141007282821896,,,,,,,,,0.2756427130447714,24.918873476076488,,,,,,,,,,,,,,,,,,,,,0.0089493675542416,27.74303941814898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6356300311503728,32.01103193017167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,22.789454950872795,,,0.5349817631971043,25.25481101851316,0.6900467819118005,30.368957713717727,,,,,,,,,,,,,0.7673606761167802,25.379971951981204,,,,,,,,,,,,,,,,,,,,,91
2020-05-31,267.5615855135769,,,0.0251174998133137,28.831372967778147,,,0.5911711582931951,9.30503389622655,,,,,,,,,,,,,,,,,,,0.5915334129208186,27.680098683460233,,,,,,,,,,,,,,,,,,,,,,,0.8760954700515862,34.79067605846048,,,,,,,,,0.2756427130447714,26.339506392228277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6356300311503728,31.467469130324627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179093909871638,27.772047473742425,,,0.5349817631971043,24.683876596768677,0.6900467819118005,32.16998023567866,,,,,,,,,,,,,0.7673606761167802,24.521524078908836,,,,,,,,,,,,,,,,,,,,,91
