date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,EL_shares,EL_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,MU_shares,MU_value,JKHY_shares,JKHY_value,NKE_shares,NKE_value,XOM_shares,XOM_value,PAYX_shares,PAYX_value,CVX_shares,CVX_value,EA_shares,EA_value,CL_shares,CL_value,EOG_shares,EOG_value,COP_shares,COP_value,GPC_shares,GPC_value,GWW_shares,GWW_value,GPN_shares,GPN_value,SNA_shares,SNA_value,AES_shares,AES_value,WDC_shares,WDC_value,TRV_shares,TRV_value,FAST_shares,FAST_value,MCHP_shares,MCHP_value,CPRT_shares,CPRT_value,NTAP_shares,NTAP_value,HRL_shares,HRL_value,HAS_shares,HAS_value,CMI_shares,CMI_value,WSM_shares,WSM_value,KR_shares,KR_value,HSIC_shares,HSIC_value,DLTR_shares,DLTR_value,LUV_shares,LUV_value,F_shares,F_value,DE_shares,DE_value,NFLX_shares,NFLX_value,EW_shares,EW_value,VLO_shares,VLO_value,LLY_shares,LLY_value,ACN_shares,ACN_value,EBAY_shares,EBAY_value,EMN_shares,EMN_value,CTRA_shares,CTRA_value,URI_shares,URI_value,CSGP_shares,CSGP_value,EMR_shares,EMR_value,NVR_shares,NVR_value,DVN_shares,DVN_value,LHX_shares,LHX_value,CVS_shares,CVS_value,TTWO_shares,TTWO_value,SWKS_shares,SWKS_value,MOH_shares,MOH_value,ROST_shares,ROST_value,DECK_shares,DECK_value,GLW_shares,GLW_value,GRMN_shares,GRMN_value,RMD_shares,RMD_value,RL_shares,RL_value,TXN_shares,TXN_value,SYY_shares,SYY_value,PWR_shares,PWR_value,LOW_shares,LOW_value,MOS_shares,MOS_value,FDX_shares,FDX_value,TSCO_shares,TSCO_value,FCX_shares,FCX_value,ALGN_shares,ALGN_value,VZ_shares,VZ_value,AMP_shares,AMP_value,MTCH_shares,MTCH_value,AXON_shares,AXON_value,TJX_shares,TJX_value,TECH_shares,TECH_value,MPWR_shares,MPWR_value,CDNS_shares,CDNS_value,KDP_shares,KDP_value,TGT_shares,TGT_value,FSLR_shares,FSLR_value,DHR_shares,DHR_value,LRCX_shares,LRCX_value,SMCI_shares,SMCI_value,PCAR_shares,PCAR_value,ZBH_shares,ZBH_value,TXT_shares,TXT_value,PHM_shares,PHM_value,WMT_shares,WMT_value,CTSH_shares,CTSH_value,EXPD_shares,EXPD_value,DD_shares,DD_value,FFIV_shares,FFIV_value,ABT_shares,ABT_value,ISRG_shares,ISRG_value,WST_shares,WST_value,A_shares,A_value,ULTA_shares,ULTA_value,GE_shares,GE_value,AMZN_shares,AMZN_value,NEM_shares,NEM_value,BAX_shares,BAX_value,PRU_shares,PRU_value,TPR_shares,TPR_value,J_shares,J_value,FTNT_shares,FTNT_value,NUE_shares,NUE_value,STLD_shares,STLD_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,EPAM_shares,EPAM_value,LULU_shares,LULU_value,DAL_shares,DAL_value,UAL_shares,UAL_value,GOOGL_shares,GOOGL_value,PSX_shares,PSX_value,ENPH_shares,ENPH_value,DHI_shares,DHI_value,LEN_shares,LEN_value,MHK_shares,MHK_value,TSLA_shares,TSLA_value,REGN_shares,REGN_value,WY_shares,WY_value,FANG_shares,FANG_value,OXY_shares,OXY_value,CF_shares,CF_value,INCY_shares,INCY_value,run
2017-06-30,705.2678232229591,,,0.076533117523145,43.65908390388921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.125588721558988,81.06545022591938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,92.70421646051754,,,,,,,,,,,,,,,,,0.8970436161659304,35.77410037084326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6583401331623339,78.46293613847496,,,2.638357337967551,67.83524952348871,,,0.9558269180284924,70.37797818440119,,,1.8296520523517783,78.46293613847496,10.478490520548194,78.46293613847496,1.6293098128719226,78.46293613847496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2017-07-31,726.8863575166815,,,0.076533117523145,41.314108061889456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.125588721558988,77.02761707006869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,105.51486499703834,,,,,,,,,,,,,,,,,0.8970436161659304,44.233221945043965,,,,,,,,,,,,,,,3.3287187440018022,77.3522167029086,,,,,,,,,,,,,,,,,,,0.6583401331623339,75.0235921299638,,,2.638357337967551,77.96131861044812,,,0.9558269180284924,73.6905712692867,,,1.8296520523517783,76.0537984168019,,,1.6293098128719226,78.71504831323205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2017-08-31,707.4227828870833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,40.4431608107792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.125588721558988,75.88751716640684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,100.8756267542702,,,,,,,,,,,,,,,,,0.8970436161659304,42.125167393884134,,,,,,,,,,,,,,,3.3287187440018022,75.49551990256529,,,,,,,,,,,,,,,,,,,0.6583401331623339,71.91835051538646,,,2.638357337967551,80.41528864368912,,,0.9558269180284924,66.43410558281514,,,1.8296520523517783,78.60719684354568,,,1.6293098128719226,75.22084927374124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2017-09-30,736.973237007274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,49.75382050033323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.125588721558988,81.24358722576197,3.1268271058374366,75.33187947663035,,,,,1.0016210424471788,75.33187947663035,,,,,,,,,,,,,,,,,,,,,0.857368784244539,108.77898502005688,,,,,,,,,,,,,,,,,0.8970436161659304,41.15636206783884,,,,,34.08682270421776,75.33187947663035,,,,,1.413330010637426,75.33187947663035,,,3.3287187440018022,76.03853314722899,,,,,,,,,,,,,,,,,,,,,,,2.638357337967551,78.67443113953271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2017-10-31,759.0506502258162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,56.05369113237942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.125588721558988,81.0416931895476,3.1268271058374366,78.83159655508851,,,,,1.0016210424471788,76.73467010423187,,,,,,,,,,,,,,,,,,,,,0.857368784244539,114.6606858509792,,,,,,,,,,,,,,,,,0.8970436161659304,49.17593076446032,,,,,34.08682270421776,67.83277750647062,,,,,1.413330010637426,73.7661715893654,,,,,,,,,,,,,,,,,,,,,,,,,,,2.638357337967551,75.99153320403413,,,1.1214078624700532,84.96190032925912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2017-11-30,800.7522883123787,,,,,,,1.4846806332165987,89.10000930320496,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,53.62483112075884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.125588721558988,88.74920698337792,3.1268271058374366,81.55078175512018,,,,,1.0016210424471788,81.6426987999586,,,,,,,,,,,,,,,,,,,,,0.857368784244539,119.56091162062243,,,,,,,,,,,,,,,,,0.8970436161659304,55.70640719512435,,,,,34.08682270421776,75.16144146218197,,,,,1.413330010637426,77.92022768023935,,,,,,,,,,,,,,,,,,,,,,,,,,,2.638357337967551,77.73577239179022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2017-12-31,822.6222438254406,,,,,,,1.4846806332165987,90.70008593214068,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,52.01822482745559,,,,,1.4208832277286492,83.14187547447344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.237153375376046,83.14187547447344,,,,,,,,,3.9241858073750375,83.14187547447344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.817134387411386,83.14187547447344,,,,,0.857368784244539,124.77655428156416,,,,,,,,,,,,,,,,,0.8970436161659304,60.56838195220777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.638357337967551,78.84961945970534,,,,,,,,,,,,,2.269549449702229,83.14187547447345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2018-01-31,846.4825898658593,,,,,,,1.4846806332165987,97.86096957952074,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,55.30732369491557,,,,,1.4208832277286492,86.7800919020165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97387840643565,76.60099944637216,,,,,,,,,,,,,,,1.237153375376046,86.81452353792194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.817134387411386,85.50987784823204,,,,,0.857368784244539,124.20964115143028,,,,,,,,,,,,,,,,,0.8970436161659304,60.25441805532963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.638357337967551,85.31178533441862,,,,,,,,,,,,,2.269549449702229,87.83295931570194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2018-03-31,794.4858006172707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,65.95890864142974,,,,,,,,,,,,,,,,,1.7983612735765944,83.48123732545976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97387840643565,60.67247293527223,,,,,,,,,,,,,,,1.237153375376046,84.68776974728411,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9828875572642568,83.48123732545976,,,,,,,,,,,,,0.8674311105278582,83.48123732545976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.429964143739933,83.48123732545976,,,,,,,,,,,,,,,,,,,,,,,,,,,2.638357337967551,82.27922534052591,,,,,,,,,,,,,,,5.761111664225824,83.48123732545976,1.8196074207966824,83.48123732545976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2018-04-30,802.9771997471652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,58.166303134455845,,,,,,,,,,,,,,,,,1.7983612735765944,92.22502674417125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.237153375376046,101.26566461999415,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9828875572642568,72.24048073107559,,,,,,,,,,,,,0.8674311105278582,82.40111776102759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.429964143739933,87.99866372413135,,,2.44118833338044,63.84042644866474,,,,,,,,,,,,,,,,,,,,,,,2.638357337967551,83.0417899599887,,,,,,,,,,,,,,,5.761111664225824,84.94555796673846,1.8196074207966824,76.85216865691746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2018-05-31,865.0345087995958,,,0.1554729083193015,100.95166996860644,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,72.85334450422435,,,,,,,,,,,,,,,,,1.7983612735765944,94.88618899361016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.237153375376046,110.64093922657216,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9828875572642568,82.10736790823913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.429964143739933,94.28632970022242,,,2.44118833338044,59.56801627524563,,,,,,,,,,,,,,,,,,,,,,,2.638357337967551,82.28090611779123,,,,,,,,,,,,,,,5.761111664225824,79.8956022039279,1.8196074207966824,87.5641439011563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2018-06-30,854.7658380567314,,,0.1554729083193015,104.31143723995136,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,66.33841415821831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0298377123414459,88.62845176725314,,,,,,,,,,,,,,,4.71052082123644,88.62845176725314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728972422415853,88.62845176725314,,,1.4027928353775678,88.62845176725314,,,,,,,,,,,,,1.6830317513114963,88.62845176725314,,,,,,,,,,,1.429964143739933,93.33749690950278,,,2.44118833338044,62.20189201859976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8196074207966824,85.4343388941933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2018-07-31,882.1612372532255,,,0.1554729083193015,109.69080556138717,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,66.78119694559028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0298377123414459,82.33507652666889,,,,,,,,,,,,,,,4.71052082123644,88.58134548088812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728972422415853,92.2969952496834,,,1.4027928353775678,95.2917177352966,,,,,,,,,,,,,1.6830317513114963,88.10670961305419,,,,,,,,,,,1.429964143739933,96.70810018175683,,,2.44118833338044,64.80181011555469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8196074207966824,97.5674798433453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2018-08-31,906.2996080964582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,66.43962221714159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.361269763637873,119.229064691051,,,,,,,,,,,,,,,,,0.0298377123414459,79.62044204061195,,,,,,,,,,,,,,,4.71052082123644,95.65497925790451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728972422415853,89.94636062709944,,,1.4027928353775678,95.75464193956158,,,,,,,,,,,,,1.6830317513114963,87.65229669002592,,,,,,,,,,,1.429964143739933,97.78471899859667,,,2.44118833338044,69.61673710924018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8196074207966824,104.60074452522537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2018-09-30,891.0316777508314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,57.21752946081493,,,,,,,,,1.0547499897660928,94.96903018167954,,,,,,,,,,,,,,,,,,,,,,,8.023766653032276,94.96903018167951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7944688931019764,94.96903018167954,,,,,,,,,,,,,,,,,,,,,0.728972422415853,94.16222295787216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.429964143739933,101.2410402600274,,,2.44118833338044,68.59670398203976,,,,,,,,,,,,,,,,,,,,,,,3.9112348725576074,94.96903018167954,,,1.3220809380963676,94.96903018167954,,,,,,,,,,,,,,,0.6896806992477705,94.96903018167954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2018-10-31,806.8499094097962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2952101834790133,47.717124424118744,,,,,,,,,1.0547499897660928,86.71321669366787,,,,,,,,,,,,,,,,,,,,,,,8.023766653032276,84.14956038649514,,,,,,,,,,,,,2.8846788561954004,73.24966981127307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7944688931019764,89.89577483829171,,,,,,,,,,,,,,,,,,,,,0.728972422415853,81.14044473056433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.429964143739933,75.99156119886433,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9112348725576074,97.69477493271424,,,1.3220809380963676,87.90162841278025,,,,,,,,,,,,,,,0.6896806992477705,82.39615398102653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2018-11-30,827.9997291337269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0547499897660928,92.37502212922692,,,,,,,,,,,,,,,,,,,,,,,8.023766653032276,96.99868557942872,,,,,,,,,,,,,2.8846788561954004,70.39634185405419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7944688931019764,77.26556086596196,,,,,,,,,,,,,,,,,,,,,0.728972422415853,82.74107845226905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.429964143739933,79.54811588597416,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9112348725576074,102.1814064302573,,,1.3220809380963676,87.88285710673627,,,,,,,,,,,,,,,0.6896806992477705,89.83091107702211,0.3680101744980634,48.779749752796235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2018-12-31,749.0123029611976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53533158397027,76.2791039238667,,,,,,,,,1.1499010156071994,76.2791039238667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0313005405149533,76.2791039238667,4.67342515105535,76.2791039238667,,,,,,,,,,,,,3.576980126370337,76.2791039238667,,,,,,,0.7944688931019764,71.75848496885483,,,,,,,,,,,,,,,8.051021770380894,76.2791039238667,,,,,0.728972422415853,67.02098660140902,,,,,,,,,,,,,,,,,,,,,,,,,2.6381776117390756,76.2791039238667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.225984571696025,76.2791039238667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2019-01-31,844.2869834410819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53533158397027,81.97291024658261,,,,,,,,,1.1499010156071994,86.76625698279295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51651721712785,86.11915035970588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0313005405149533,83.25943776977577,4.67342515105535,90.45329484350016,,,,,,,,,,,,,3.576980126370337,76.57718105269879,,,,,,,0.7944688931019764,81.05013786496097,,,,,,,,,,,,,,,,,,,,,0.728972422415853,81.29593089094548,,,,,,,,,,,,,,,,,,,,,,,,,2.6381776117390756,90.56705215352032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.225984571696025,86.22563127659897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2019-03-31,882.9107717727182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1499010156071994,83.43629727522018,1.7495376674786267,92.9821100059546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51651721712785,75.14373020821492,,,,,,,,,,,,,,,1.4353453801395095,92.9821100059546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728972422415853,82.8335069853511,,,,,,,,,,,,,,,,,1.759691705856301,92.9821100059546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.034678204444686,92.9821100059546,7.225984571696025,83.60457726820445,,,,,,,1.8948139025458264,92.9821100059546,1.165481466892222,92.9821100059546,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2019-04-30,930.1542576590814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1499010156071994,84.19895592915668,1.7495376674786267,87.93872116762306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4353453801395095,99.37238214006982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.931236636338065,78.74819255044764,,,,,0.728972422415853,94.90611164033533,,,,,,,,,,,,,,,,,1.759691705856301,108.27382851327704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.034678204444686,84.10048656740575,7.225984571696025,84.11522473939132,,,,,,,1.8948139025458264,104.9356705519784,1.165481466892222,103.56468385939628,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2019-05-31,812.2171764722187,,,0.0834681182497167,85.73093771278904,,,,,,,,,,,,,,,,,,,,,,,,,,,2.691686913532592,85.73093771278904,,,1.2005067297935637,85.73093771278903,,,,,,,,,,,1.1499010156071994,71.9275753544366,1.7495376674786267,82.14303727231574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4353453801395095,77.16539171853418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728972422415853,89.38386968427187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.034678204444686,66.76536311367794,7.225984571696025,77.13948850805076,,,,,,,,,1.165481466892222,90.49963768256464,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2019-06-30,916.9712355472824,,,0.0834681182497167,91.77068952666104,,,,,0.3689207146112272,88.8680835337536,,,,,,,,,,,,,,,,,,,,,2.691686913532592,101.45222253130976,,,1.2005067297935637,93.55905272443532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.683523023974574,88.8680835337536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4431322002484512,88.8680835337536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728972422415853,94.48697696856634,,,,,,,,,,,,,,,,,1.3530463325340536,88.8680835337536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.225984571696025,91.36187612754178,,,,,,,,,,,1.651294029151702,88.8680835337536,,,,,,,,,,,,,,,,,,,,,,,,,90
2019-07-31,957.779194921375,,,0.0834681182497167,93.73803877963526,,,,,0.3689207146112272,92.6917067080563,,,,,,,,,,,,,,,,,,,,,2.691686913532592,118.01476732400188,,,1.2005067297935637,95.87713933517944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1894175125911843,93.18861511347838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728972422415853,94.71474748086202,,,,,,,,,,,,,,,1.2655627505178628,93.18861511347838,1.3530463325340536,87.25795509470231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.225984571696025,89.12691050149994,,,,,,,,,,,1.651294029151702,99.98069947048128,,,,,,,,,,,,,,,,,,,,,,,,,90
2019-08-31,971.0800075091938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.691686913532592,119.01376899818982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.611103734269573,95.08430701263904,,,,,,,,,,,,,3.1894175125911843,92.59177341277602,,,,,,,,,,,,,,,1.285849739119769,95.08430701263904,,,,,,,,,,,,,,,,,,,0.0264196462941481,95.08430701263904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728972422415853,83.95514077684199,,,,,,,,,,,,,,,1.2655627505178628,115.45033237885724,1.3530463325340536,83.98358544747174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.225984571696025,93.12272472388555,,,,,,,,,,,1.651294029151702,97.70976073325453,,,,,,,,,,,,,,,,,,,,,,,,,90
2019-09-30,987.8265999952148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.691686913532592,112.65165220314547,,,,,1.7737742667529053,94.48409771819182,,,1.0397657727435776,94.48409771819182,,,,,,,,,,,,,,,,,,,,,0.7243504507292998,94.48409771819183,,,,,,,,,,,,,,,3.1894175125911843,95.6594026361024,,,1.4879385467431785,94.48409771819182,,,1.874899412706781,94.48409771819182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728972422415853,96.4150787706532,,,,,,,,,,,,,,,1.2655627505178628,116.1958800761628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.180925085069996,94.48409771819182,,,,,,,,,,,,,,,,,,,,,,,90
2019-10-31,999.8709858388012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.691686913532592,125.00783038317108,,,,,1.7737742667529053,90.4162527122598,,,1.0397657727435776,92.52428773827356,,,,,,,,,,,,,,,,,,,,,0.7243504507292998,83.7304346511883,,,,,,,,,,,,,,,,,4.848984335579655,105.09036511743032,1.4879385467431785,93.13007386769694,,,1.874899412706781,98.19280015373792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728972422415853,98.89918666873125,,,,,,,,,,,,,,,,,2.029163221851244,105.09036511743037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.180925085069996,107.78938942888183,,,,,,,,,,,,,,,,,,,,,,,90
2019-11-30,1042.0364937175043,,,,,,,2.5446456708729266,112.09097978094582,,,,,,,,,,,,,,,,,,,,,,,2.691686913532592,124.90269663108192,,,,,1.7737742667529053,91.1655854592348,,,1.0397657727435776,93.31300471791091,,,,,,,,,,,,,,,,,,,,,0.7243504507292998,87.34646160067408,,,,,,,,,,,,,,,,,4.848984335579655,116.605926023326,1.4879385467431785,102.51896814101904,,,1.874899412706781,100.83434821355262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728972422415853,107.40680517241148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.180925085069996,105.85171797734765,,,,,,,,,,,,,,,,,,,,,,,90
