date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,WDC_shares,WDC_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,FFIV_shares,FFIV_value,GEN_shares,GEN_value,EQIX_shares,EQIX_value,EA_shares,EA_value,EOG_shares,EOG_value,VLO_shares,VLO_value,TRV_shares,TRV_value,MNST_shares,MNST_value,DE_shares,DE_value,CTSH_shares,CTSH_value,FCX_shares,FCX_value,CHRW_shares,CHRW_value,CSGP_shares,CSGP_value,EBAY_shares,EBAY_value,COP_shares,COP_value,GLW_shares,GLW_value,DECK_shares,DECK_value,CTRA_shares,CTRA_value,RMD_shares,RMD_value,GILD_shares,GILD_value,CVX_shares,CVX_value,MU_shares,MU_value,JBL_shares,JBL_value,F_shares,F_value,AES_shares,AES_value,LRCX_shares,LRCX_value,HOLX_shares,HOLX_value,EMN_shares,EMN_value,J_shares,J_value,PWR_shares,PWR_value,GRMN_shares,GRMN_value,DVN_shares,DVN_value,CMI_shares,CMI_value,HAS_shares,HAS_value,MGM_shares,MGM_value,DD_shares,DD_value,MOH_shares,MOH_value,ACN_shares,ACN_value,JBHT_shares,JBHT_value,ALGN_shares,ALGN_value,FAST_shares,FAST_value,EXPD_shares,EXPD_value,NUE_shares,NUE_value,NVR_shares,NVR_value,NDSN_shares,NDSN_value,ROST_shares,ROST_value,SWKS_shares,SWKS_value,BKNG_shares,BKNG_value,AXON_shares,AXON_value,FDX_shares,FDX_value,SJM_shares,SJM_value,T_shares,T_value,DLTR_shares,DLTR_value,NVDA_shares,NVDA_value,NEM_shares,NEM_value,MOS_shares,MOS_value,ISRG_shares,ISRG_value,GE_shares,GE_value,LVS_shares,LVS_value,CMG_shares,CMG_value,AMP_shares,AMP_value,SBUX_shares,SBUX_value,TECH_shares,TECH_value,TPR_shares,TPR_value,A_shares,A_value,BIIB_shares,BIIB_value,LULU_shares,LULU_value,CNC_shares,CNC_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,PRU_shares,PRU_value,TXT_shares,TXT_value,SYY_shares,SYY_value,APA_shares,APA_value,TSCO_shares,TSCO_value,SMCI_shares,SMCI_value,ULTA_shares,ULTA_value,LUV_shares,LUV_value,ABT_shares,ABT_value,DXCM_shares,DXCM_value,AOS_shares,AOS_value,XOM_shares,XOM_value,FTNT_shares,FTNT_value,HAL_shares,HAL_value,EW_shares,EW_value,TSLA_shares,TSLA_value,GOOGL_shares,GOOGL_value,ALB_shares,ALB_value,AMAT_shares,AMAT_value,CPRT_shares,CPRT_value,TTWO_shares,TTWO_value,MPWR_shares,MPWR_value,COO_shares,COO_value,STLD_shares,STLD_value,RCL_shares,RCL_value,EPAM_shares,EPAM_value,ANET_shares,ANET_value,ENPH_shares,ENPH_value,AMD_shares,AMD_value,ACGL_shares,ACGL_value,TER_shares,TER_value,KLAC_shares,KLAC_value,GNRC_shares,GNRC_value,TTD_shares,TTD_value,OXY_shares,OXY_value,FANG_shares,FANG_value,CF_shares,CF_value,PSX_shares,PSX_value,run
2015-09-30,193.31095642969976,,,,,,,0.44913228925699,19.365943057446685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3828148298512899,20.303422667971255,,,,,,,1.541146260946482,20.23996701550401,2.001302993095525,19.365943057446685,,,,,0.2790661424721393,19.365943057446685,,,1.260230478204033,18.43843157855986,,,,,,,3.210797541662743,18.13347682298453,,,,,,,,,,,,,,,,,,,0.4043351352812921,19.365943057446685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3954913800925733,19.365943057446685,,,,,,,,,,,,,,,0.5820901838080565,19.365943057446685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2015-10-31,212.04458926396177,,,,,,,0.44913228925699,21.072640274051356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3828148298512899,20.90304576552542,,,,,,,1.541146260946482,21.989691605990707,2.001302993095525,18.56542071505372,,,,,0.2790661424721393,21.410382741365385,,,1.260230478204033,20.38320785514572,,,,,,,3.210797541662743,21.348147864412866,,,,,,,,,,,,,,,,,,,0.4043351352812921,23.836523628232015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3954913800925733,20.96430943686005,,,,,,,,,,,,,,,0.5820901838080565,21.57121937732451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2015-11-30,208.65440614655324,,,,,,,0.44913228925699,19.689358259954368,,,,,0.4875164668379705,20.70909673632417,,,0.1702438268767492,20.70909673632417,,,,,,,,,,,0.3525046249869218,20.70909673632417,,,,,,,,,,,,,,,,,,,,,,,,,0.3828148298512899,20.315549187544793,,,,,,,1.541146260946482,22.143376182765177,,,,,,,0.2790661424721393,20.98070579069366,,,1.260230478204033,19.607757770684568,,,,,,,3.210797541662743,21.796902763935712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3954913800925733,21.993465982002448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2015-12-31,206.36133842709944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8302317029653105,20.611886674629673,0.3194385754289151,20.611886674629673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.502904057896895,20.61188667462967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1921275640951008,20.611886674629673,,,,,,,,,,,,,,,,,0.1570470358589754,20.611886674629673,,,,,0.2386757277322777,20.611886674629673,,,,,,,,,,,,,,,0.3123486489146594,20.611886674629673,0.9542271165117204,20.611886674629673,0.3954913800925733,20.85435835543241,,,,,,,,,,,,,,,,,1.0066855331189069,20.611886674629673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2016-01-31,191.7458988795774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8302317029653105,18.68436377847614,0.3194385754289151,20.97326082415073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.502904057896895,17.466711421482614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1921275640951008,18.34684362070812,,,,,,,,,,,,,,,,,0.1570470358589754,19.399428250095937,,,,,0.2386757277322777,17.5574885318385,,,,,,,,,,,,,,,0.3123486489146594,21.44585937833543,0.9542271165117204,21.98079438740365,0.3954913800925733,17.952012794123398,,,,,,,,,,,,,,,,,1.0066855331189069,17.939135892962877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2016-02-29,195.73083065336309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8302317029653105,17.365680842718614,0.3194385754289151,21.836589684613028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.502904057896895,18.9177666213805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1921275640951008,23.103431191689783,,,,,,,,,,,,,,,,,0.1570470358589754,19.426100796980524,,,,,0.2386757277322777,16.25980398222563,,,,,,,,,,,,,,,0.3123486489146594,22.44849825538776,0.9542271165117204,23.069304334451708,0.3954913800925733,16.92991536216861,,,,,,,,,,,,,,,,,1.0066855331189069,16.373739581746932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2016-03-31,204.75863600257873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4804870039402891,20.990365027148712,0.2221326211769408,20.990365027148712,,,0.3194385754289151,20.96781141730061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.502904057896895,20.4148554480337,,,,,,,,,,,0.9480722853747372,20.990365027148712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1570470358589754,21.362372417477545,,,,,0.2386757277322777,18.36367283444873,,,,,,,,,,,,,,,,,,,0.3954913800925733,18.6980987495746,,,,,,,,,,,,,0.5217645584852857,20.990365027148712,,,,,0.6432122644020997,20.990365027148712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2016-04-30,206.47316664590815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4804870039402891,19.26571354150511,0.2221326211769408,19.875392204042537,,,0.3194385754289151,23.079641793064436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.502904057896895,20.505588393522416,,,,,,,,,,,0.9480722853747372,22.069647878141566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1570470358589754,20.663501605436657,,,,,0.2386757277322777,18.732868887930724,,,,,,,,,,,,,,,,,,,0.3954913800925733,20.10136264610233,,,,,,,,,,,,,0.5217645584852857,20.938774537357077,,,,,0.6432122644020997,21.240675158805285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2016-05-31,207.4436348693312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4804870039402891,17.901047895937488,0.2221326211769408,20.642193090408185,,,0.3194385754289151,22.580236312697984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.502904057896895,20.624723720321512,,,,,,,,,,,0.9480722853747372,22.35808870106301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1570470358589754,20.314073388458993,,,,,0.2386757277322777,19.85996125766427,,,,,,,,,,,,,,,,,,,0.3954913800925733,20.518195811865336,,,,,,,,,,,,,0.5217645584852857,19.939005779513007,,,,,0.6432122644020997,22.706108911401444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2016-06-30,201.56194604420745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,21.528356026960857,,,0.3194385754289151,22.2372380699971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5168444296280001,20.24455679794942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6547594580354281,20.244556797949425,,,,,,,,,,,0.2386757277322777,17.69105895100215,,,,,,,,,,,0.2740936451483339,20.244556797949425,,,,,0.8239254496130444,20.244556797949425,0.3954913800925733,18.63795220855077,,,,,,,,,,,,,,,,,,,,,0.3260449369879636,20.244556797949425,3.2042667475986617,20.244556797949425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2016-07-31,211.4445862776542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,21.141988098581493,,,0.3194385754289151,21.483453010563085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5168444296280001,21.752430468746184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6547594580354281,22.786038264385805,,,,,,,,,,,0.2386757277322777,18.87046178849819,,,,,,,,,,,,,,,,,0.8239254496130444,23.015635670413076,0.3954913800925733,19.66991791564131,,,,,,,,,,,,,,,,,,,,,0.3260449369879636,19.210085754148356,3.2042667475986617,22.231203342674817,0.5777971084329585,21.283371964001837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2016-08-31,213.1295642083241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,21.59495073329896,,,0.3194385754289151,23.374411810292575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5168444296280001,21.41509081929809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6547594580354281,19.803134168486004,,,,,,,,,,,0.2386757277322777,19.90219458097737,,,,,,,,,,,,,,,,,0.8239254496130444,23.35520350216974,0.3954913800925733,20.738441953734668,,,,,,,,,,,,,,,,,,,,,0.3260449369879636,18.819188540913647,3.2042667475986617,23.160440577245353,0.5777971084329585,20.966507521907715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2016-09-30,214.72274352762332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,20.838191166059236,,,0.3194385754289151,23.595588026691967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5519881396833393,21.22546802068783,,,,,0.5168444296280001,21.02084670540327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2386757277322777,19.80089506060882,,,,,,,,,,,,,,,0.5374896712719489,21.225468020687828,0.8239254496130444,23.036913957514365,0.3954913800925733,21.528436528594344,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5281718755964996,21.22546802068783,1.5604666704616923,21.22546802068783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2016-10-31,207.64225970732332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,19.790560428486863,,,0.3194385754289151,24.588771670601556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5519881396833393,21.77895741460389,,,,,0.5168444296280001,20.96394421256157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2386757277322777,17.542360068505374,,,,,,,,,,,,,,,0.5374896712719489,21.762957691959777,0.8239254496130444,21.52410632026671,0.3954913800925733,22.356354789753865,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5281718755964996,16.764175210543947,1.5604666704616923,20.57007190003976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2016-11-30,221.81644582948897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,20.736367953278833,,,0.3194385754289151,27.90255207676344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5519881396833393,23.838585049554624,,,,,0.5168444296280001,25.203068533583632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2386757277322777,22.66673369712346,,,,,,,,,,,,,,,0.5374896712719489,16.296686668936662,0.8239254496130444,24.357684267916348,0.3954913800925733,26.524927836165705,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5281718755964996,14.58634669821719,1.5604666704616923,19.70349304794904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2016-12-31,228.98934333058767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,22.39563958881938,,,0.3194385754289151,28.69340090157162,,,,,,,,,,,,,,,,,,,,,,,0.2642643358660072,21.41679453980463,,,,,,,,,,,,,,,,,0.6261990690074082,21.41679453980463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1559855114699544,21.41679453980463,,,,,0.2386757277322777,22.209747760907543,,,,,,,,,,,,,,,0.5374896712719489,17.248043633131257,0.8239254496130444,25.143049501088896,0.3954913800925733,27.63228378585041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5437627102305552,21.41679453980463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2017-01-31,230.2935479055226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,21.671078337541424,,,0.3194385754289151,29.983216524620577,,,,,,,,,,,,,,,,,,,,,,,0.2642643358660072,20.261339699944696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1559855114699544,20.280565665460877,,,,,0.2386757277322777,22.476005437858273,,,,,,,,,,,0.327524920095378,22.111208055307685,,,0.5374896712719489,16.76430313402254,0.8239254496130444,26.7235170624768,0.3954913800925733,27.91110593298202,,,,,,,,,,,0.0812076103806304,22.111208055307685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2017-03-31,229.03735370199493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,22.178901316803255,,,0.3194385754289151,30.490160026179975,,,,,,,,,,,,,1.0480092707952529,22.54305944929564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2748181440357538,22.54305944929564,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2386757277322777,26.12256783601976,,,,,,,,,,,0.327524920095378,16.988717255512903,0.6326988148610833,22.54305944929564,0.5374896712719489,14.565970296505853,,,0.3954913800925733,28.51879917379062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2388902807818212,22.54305944929564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2017-04-30,235.1086775439697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,22.508449784197825,,,0.3194385754289151,31.434503726763793,,,,,,,,,,,,,1.0480092707952529,24.087672173153504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2748181440357538,22.947994356504083,,,,,,,,,,,,,,,,,,,,,0.1331403959638915,17.031295844959658,,,,,0.2386757277322777,25.75393627743826,,,,,,,,,,,,,0.6326988148610833,23.536396395543186,0.5374896712719489,15.882819376014014,,,0.3954913800925733,28.612364482974048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2388902807818212,23.313245126421343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2017-05-31,242.8117936041842,,,0.0265471366040462,16.085440557437277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,23.098637001353328,,,0.3194385754289151,34.49036097713178,,,,,,,,,,,,,1.0480092707952529,24.29640729601255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2748181440357538,24.487220857202384,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2386757277322777,24.331782423218662,,,,,,,,,,,,,0.6326988148610833,22.97645659280064,0.5374896712719489,20.698726338524185,,,0.3954913800925733,28.02957652972713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2388902807818212,24.317185030776297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2017-06-30,244.9446489859461,,,0.0265471366040462,15.14408013045532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,23.409453536208,,,0.3194385754289151,34.80861754794428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5645309945724041,24.209393911129094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9415906517656938,24.209393911129094,,,,,,,,,,,0.2386757277322777,25.807151757992823,,,,,,,,,,,,,,,0.5374896712719489,21.435088664426228,0.7551468912864585,24.209393911129094,0.3954913800925733,29.120207254193232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2388902807818212,22.59186836133892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2017-07-31,262.08495618875793,,,0.0265471366040462,14.330675476033273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,23.83644093071567,,,0.3194385754289151,36.30810616720811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5645309945724041,23.46606519333827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.196536631896968,24.859669296090814,0.9415906517656938,27.823234378276684,,,,,,,,,,,0.2386757277322777,29.3734102041814,,,,,,,,,,,,,,,0.5374896712719489,26.503616428549535,0.7551468912864585,25.09287406202406,0.3954913800925733,30.490864052340143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2017-08-31,253.39094073397456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221326211769408,22.550552145555695,,,0.3194385754289151,32.812587067745525,,,,,,,,,,,,,,,,,,,,,,,,,0.4492711493344139,14.028568931854537,,,,,,,,,,,,,0.5645309945724041,24.253900602355397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.196536631896968,25.919776434660296,0.9415906517656938,28.69902891203455,,,,,,,,,,,0.2386757277322777,28.081931456571333,,,,,,,,,,,,,,,0.5374896712719489,25.24051447084423,0.7551468912864585,24.315718952928194,0.3954913800925733,27.48836175942482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2017-09-30,267.46857684612394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3194385754289151,35.54673434412274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089558119783938,25.568843198314568,,,0.4287042439201761,25.56884319831457,,,,,,,,,,,,,,,6.196536631896968,27.371096915484618,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5284456770753972,25.56884319831457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7017338391213684,25.56884319831457,,,,,,,0.5373947880203299,25.56884319831457,2.9757164961206404,25.56884319831457,0.2501109494151298,25.56884319831457,0.2562523662715599,25.56884319831457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2017-10-31,284.3410214701189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3194385754289151,37.79396152085495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089558119783938,29.38733380105159,,,,,,,,,,,,,,,,,,,6.196536631896968,31.6642380120642,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5284456770753972,24.749752802019763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7017338391213684,23.9127509096838,,,,,,,0.5373947880203299,27.699174915151435,2.9757164961206404,26.997188592141963,0.2501109494151298,27.67477693442314,0.2562523662715599,29.25228327862967,0.4201759612187102,25.20956070409842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2017-11-30,298.5347538205284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3194385754289151,42.623456910685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089558119783938,31.121446624918786,,,,,,,,,,,,,,,,,,,6.196536631896968,30.73027163265396,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5284456770753972,26.974508618700717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7017338391213684,27.41440126783422,,,,,,,0.5373947880203299,25.90263009242557,2.9757164961206404,32.107980879627135,0.2501109494151298,27.899877170535778,0.2562523662715599,28.4540870308639,0.4201759612187102,25.30609359228338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2017-12-31,293.19790735858146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4074079425524398,27.37951272314669,0.2394748505586364,27.37951272314669,,,0.3194385754289151,44.514844644048495,,,1.5863330487269809,27.37951272314669,,,,,,,0.6405203376488096,27.37951272314669,,,,,,,,,,,0.3054889275645818,27.37951272314669,0.6817268456784381,27.37951272314669,,,,,,,,,,,,,,,0.7133430908868662,27.37951272314669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.196536631896968,29.646960929359423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7473871694683525,27.37951272314669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2018-01-31,314.0766506729388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4074079425524398,28.58896464501217,0.2394748505586364,30.425222028754316,,,0.3194385754289151,47.51324672156693,,,1.5863330487269809,28.15930872264155,,,,,,,0.6405203376488096,29.334831628644373,,,,,,,,,,,0.3054889275645818,27.414503455488664,0.6817268456784381,29.110704246916303,,,,,,,,,,,,,,,0.7133430908868662,26.945464198678874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4586914271776103,37.660056274505166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7473871694683525,28.924348750730452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2018-03-31,306.6040775520728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4074079425524398,27.88860480443708,0.2394748505586364,28.1806733216724,,,0.3194385754289151,44.34417780017539,,,,,,,,,,,,,,,,,,,,,,,,,0.6817268456784381,34.71711593560247,,,,,,,1.6204402502572754,29.48526051425671,,,,,,,0.7133430908868662,24.047203118901898,,,,,,,,,,,,,,,,,,,0.1174103450044359,29.48526051425671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5634569102451926,29.485260514256712,,,,,,,,,,,,,,,,,,,0.3520240093241106,29.485260514256712,,,,,,,,,,,,,0.2681092067799124,29.485260514256705,,,,,,,,,,,,,,,,,,,,,,,,,,,87
