date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,WDC_shares,WDC_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,EA_shares,EA_value,MU_shares,MU_value,DECK_shares,DECK_value,CVX_shares,CVX_value,WSM_shares,WSM_value,EBAY_shares,EBAY_value,CTRA_shares,CTRA_value,CPRT_shares,CPRT_value,CSGP_shares,CSGP_value,GWW_shares,GWW_value,ZBH_shares,ZBH_value,WAT_shares,WAT_value,FAST_shares,FAST_value,GEN_shares,GEN_value,EOG_shares,EOG_value,CTSH_shares,CTSH_value,ISRG_shares,ISRG_value,FCX_shares,FCX_value,SYY_shares,SYY_value,ADP_shares,ADP_value,FFIV_shares,FFIV_value,EMR_shares,EMR_value,COP_shares,COP_value,QCOM_shares,QCOM_value,CHRW_shares,CHRW_value,XOM_shares,XOM_value,DVN_shares,DVN_value,ADSK_shares,ADSK_value,GLW_shares,GLW_value,TECH_shares,TECH_value,NFLX_shares,NFLX_value,VLO_shares,VLO_value,GRMN_shares,GRMN_value,LHX_shares,LHX_value,CMI_shares,CMI_value,EQIX_shares,EQIX_value,LRCX_shares,LRCX_value,RMD_shares,RMD_value,NVR_shares,NVR_value,VZ_shares,VZ_value,EXPD_shares,EXPD_value,GILD_shares,GILD_value,FDX_shares,FDX_value,BMY_shares,BMY_value,PWR_shares,PWR_value,J_shares,J_value,AXON_shares,AXON_value,GOOGL_shares,GOOGL_value,MOS_shares,MOS_value,ALGN_shares,ALGN_value,HRL_shares,HRL_value,SLB_shares,SLB_value,JBHT_shares,JBHT_value,EMN_shares,EMN_value,NEM_shares,NEM_value,ROST_shares,ROST_value,TSCO_shares,TSCO_value,CHD_shares,CHD_value,AMAT_shares,AMAT_value,TJX_shares,TJX_value,TER_shares,TER_value,A_shares,A_value,TXT_shares,TXT_value,CRM_shares,CRM_value,EW_shares,EW_value,CMG_shares,CMG_value,ULTA_shares,ULTA_value,EL_shares,EL_value,LULU_shares,LULU_value,KLAC_shares,KLAC_value,DHR_shares,DHR_value,DLTR_shares,DLTR_value,LUV_shares,LUV_value,FSLR_shares,FSLR_value,JKHY_shares,JKHY_value,PCAR_shares,PCAR_value,VMC_shares,VMC_value,HUBB_shares,HUBB_value,MHK_shares,MHK_value,RL_shares,RL_value,WST_shares,WST_value,BKNG_shares,BKNG_value,TYL_shares,TYL_value,SWKS_shares,SWKS_value,HII_shares,HII_value,ON_shares,ON_value,INTC_shares,INTC_value,AKAM_shares,AKAM_value,MCO_shares,MCO_value,MNST_shares,MNST_value,DXCM_shares,DXCM_value,MPWR_shares,MPWR_value,MLM_shares,MLM_value,GE_shares,GE_value,EPAM_shares,EPAM_value,AMP_shares,AMP_value,SBUX_shares,SBUX_value,GD_shares,GD_value,SMCI_shares,SMCI_value,META_shares,META_value,ACN_shares,ACN_value,BIIB_shares,BIIB_value,PSA_shares,PSA_value,IFF_shares,IFF_value,TXN_shares,TXN_value,NVDA_shares,NVDA_value,TRV_shares,TRV_value,IDXX_shares,IDXX_value,AMD_shares,AMD_value,STLD_shares,STLD_value,AOS_shares,AOS_value,ANET_shares,ANET_value,REGN_shares,REGN_value,ADBE_shares,ADBE_value,TDY_shares,TDY_value,TKO_shares,TKO_value,XYZ_shares,XYZ_value,CLX_shares,CLX_value,PAYC_shares,PAYC_value,NOW_shares,NOW_value,LII_shares,LII_value,TTWO_shares,TTWO_value,TTD_shares,TTD_value,SPGI_shares,SPGI_value,TGT_shares,TGT_value,PODD_shares,PODD_value,VRTX_shares,VRTX_value,FTNT_shares,FTNT_value,TSLA_shares,TSLA_value,OXY_shares,OXY_value,DE_shares,DE_value,INCY_shares,INCY_value,CF_shares,CF_value,NUE_shares,NUE_value,WY_shares,WY_value,FANG_shares,FANG_value,run
2014-03-31,250.62020356675717,,,,,,,,,0.2312620923072099,20.66588065597966,,,,,0.2706602520827236,25.9600974898681,,,,,0.5601956073818294,32.096707612901014,,,,,,,0.8051218755072006,25.960097489868097,,,,,,,,,,,,,,,,,,,,,0.0944715195440886,19.743792227716227,,,,,2.3100487287145155,21.21072239691303,,,0.3599638599922214,25.960097489868097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2375178260561086,25.960097489868097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3771905013406087,27.102613223906715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4469068438307941,25.960097489868097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2014-04-30,253.6284931486083,,,,,,,,,0.2312620923072099,21.406065089955447,,,,,0.2706602520827236,25.6446479550425,,,,,0.5601956073818294,30.892499899904585,,,,,,,0.8051218755072006,25.640251166182424,,,,,,,,,,,,,,,,,,,,,0.0944715195440886,19.87976369501658,,,,,2.3100487287145155,21.546308384763556,,,0.3599638599922214,25.937616226456413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2375178260561086,26.284185591072053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4469068438307941,28.16872876031767,0.6145966948037673,28.22842637989706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2014-05-31,258.3397559430571,,,,,,,,,0.2312620923072099,21.46897440621837,,,,,0.2706602520827236,25.798759018222935,,,,,0.5601956073818294,30.81182475734981,,,,,,,0.8051218755072006,27.03210886403949,,,,,,,,,,,,,,,,,,,,,0.0944715195440886,20.189996310130756,,,,,2.3100487287145155,21.183704386192822,,,0.3599638599922214,28.037568357251793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2375178260561086,26.646599971123408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4469068438307941,29.740768726975556,0.6145966948037673,27.42945114555223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2014-06-30,263.3645018509571,,,,,,,,,0.2312620923072099,21.37509475680826,,,,,0.2706602520827236,29.066922916864563,,,,,0.5601956073818294,32.372589161658134,,,,,,,0.8051218755072006,27.343096033787248,,,,,,,,,,,,,,,,,,,,,0.0944715195440886,19.95502550585943,,,,,2.3100487287145155,21.50526145262568,,,,,,,,,,,,,,,,,,,0.4864375599978815,28.95587936634576,,,,,,,,,,,,,1.360228700868504,28.95587936634576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6145966948037673,24.878873924316466,,,0.9010739535426684,28.95587936634576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2014-07-31,258.8684644429531,,,,,,,,,0.2312620923072099,21.816850309765663,,,,,0.2706602520827236,29.03067849590085,,,,,0.5601956073818294,35.18996849436903,,,,,,,0.8051218755072006,27.19500427279632,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3100487287145155,19.276090513340417,,,,,,,0.4140337244792414,21.049015006426025,,,,,,,,,,,0.4864375599978815,27.864933508491777,,,,,,,,,,,,,1.360228700868504,29.190462569995525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262496759857439,21.049015006426025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9010739535426684,27.206446265441492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2014-08-31,265.88164516528195,,,,,,,,,0.2312620923072099,22.54204272410084,,,,,,,,,,,0.5601956073818294,36.2891202981915,,,,,1.028778536960399,29.241614353642397,,,,,,,0.9183781023879504,29.24161435364239,,,,,,,,,,,,,,,,,,,,,2.3100487287145155,19.897288862559304,,,,,,,0.4140337244792414,21.622220425543684,,,,,,,,,,,0.4864375599978815,27.665566551986295,,,,,,,,,,,,,1.360228700868504,29.87863781553628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262496759857439,21.29176723232171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9010739535426684,28.21177254775755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2014-09-30,260.614217535705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6251162561247788,26.754927592629222,,,,,,,,,,,,,,,,,,,,,0.746506280523104,26.75492759262922,,,,,0.262496759857439,19.819869202041993,,,,,,,0.7883744205302265,26.75492759262922,,,,,,,1.052521168934431,26.754927592629222,,,,,,,,,,,,,0.2264104934179505,26.75492759262922,,,0.6368704751629414,26.75492759262922,,,,,0.4771701041243085,26.75492759262922,0.889523613820885,26.75492759262922,0.4065480714964021,26.75492759262922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2014-10-31,265.7464502957136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3737666755964786,28.012405349889335,,,,,,,6.701532655570254,28.012405349889335,,,,,,,,,,,,,,,0.6439973392214371,28.012405349889335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6251162561247788,28.356861922456428,,,,,,,,,,,,,,,,,,,,,0.746506280523104,26.835141478546024,,,,,0.262496759857439,19.22930756772039,,,,,,,,,,,,,,,,,,,,,0.6854240763786021,28.012405349889335,,,,,,,,,,,,,,,,,,,0.889523613820885,27.31743054606281,0.4065480714964021,23.94568203148121,0.5339105122675349,28.012405349889335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2014-11-30,271.1592703797949,,,,,,,,,0.2515503037040434,28.780370153877307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3737666755964786,25.424848471204943,,,,,,,6.701532655570254,30.441712215749472,,,,,,,,,,,,,,,0.6439973392214371,30.95987531916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6251162561247788,28.889025329522124,,,,,,,,,,,,,,,,,,,,,0.746506280523104,27.71935376877088,,,,,0.262496759857439,16.7520664934542,,,,,,,,,,,,,,,,,,,,,0.6854240763786021,29.219778145196656,,,,,,,,,,,,,,,,,,,0.889523613820885,33.13269490400647,0.4065480714964021,19.83954557885286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2014-12-31,270.9493738796922,,,,,,,,,0.2515503037040434,28.779990156928047,,,,,,,,,,,0.4283610038353189,29.943555792055136,,,,,,,,,,,,,,,,,0.3737666755964786,26.440784233341255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.746506280523104,27.64668342814638,,,,,0.262496759857439,16.646825063320314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.889523613820885,33.528824461339276,0.4065480714964021,18.13204336839641,,,0.995671040196602,29.943555792055136,0.4977361768086834,29.943555792055136,0.3520680246382069,29.943555792055136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2015-01-31,267.1344068881704,,,,,,,,,0.2515503037040434,29.031768842636943,,,,,,,,,,,0.4283610038353189,26.39341985047905,,,,,,,,,,,,,,,,,0.3737666755964786,24.166288883539345,,,,,,,7.021007897937002,32.121109793910804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.746506280523104,29.653537006968577,,,,,0.262496759857439,16.133292946167877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.889523613820885,35.8457616070873,0.4065480714964021,17.205114261659112,,,0.995671040196602,26.861994487247443,,,0.3520680246382069,29.72211920847398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2015-03-31,277.64924159979665,,,,,,,,,0.2515503037040434,31.854935066222147,,,,,,,,,,,0.4283610038353189,24.704973800518147,,,,,,,,,,,,,,,,,,,,,,,,,7.021007897937002,32.97240807285645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6702912356495581,28.18914925896169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.746506280523104,28.051810823770992,,,,,0.262496759857439,16.43427142020272,0.3645399520193776,28.18914925896169,,,,,,,,,,,,,,,1.6018507741830794,28.189149258961688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3520680246382069,30.87424538037944,0.1517585424439391,28.189149258961695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2015-04-30,271.7965811999938,,,,,,,,,0.2515503037040434,30.07819599713236,,,,,,,,,,,0.4283610038353189,26.67537657216934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6702912356495581,25.21160218399876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.746506280523104,26.922944472882605,,,,,0.262496759857439,18.63429395054079,0.3645399520193776,28.78329275513207,,,,,,,,,,,,,,,1.6018507741830794,27.29187231315693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3520680246382069,30.651739742585285,0.1517585424439391,26.33010711402344,0.2879866944825281,31.2171560983722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2015-05-31,277.4422570510118,,,0.0446297603416268,30.06349894340795,,,,,,,,,,,,,,,,,0.4283610038353189,26.571673743241725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6702912356495581,26.2484256986883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.746506280523104,28.054917659525582,,,,,0.262496759857439,17.877979567122505,0.3645399520193776,27.73362450476975,,,,,,,,,,,,,,,1.6018507741830794,31.62866403679905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3520680246382069,30.42642985203141,0.1517585424439391,28.324214269110737,0.2879866944825281,30.512828776314795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2015-06-30,271.42154096632186,,,0.0446297603416268,29.76358826142473,,,,,,,,,,,,,,,,,0.4283610038353189,21.402531452243306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9933324582679192,27.475598379695818,,,,,,,,,,,,,0.5165243499485724,27.475598379695818,,,,,1.82862251136963,27.475598379695818,,,,,0.6702912356495581,27.92623259478311,,,,,,,,,,,,,,,,,,,0.333250263018877,27.475598379695818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4936576438502983,27.475598379695818,0.0241659463582873,27.475598379695818,0.2123635596132661,27.475598379695818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2015-07-31,279.5988105517616,,,0.0446297603416268,31.282784322819325,,,,,,,,,,,,,,,,,0.4283610038353189,23.631821179913455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9933324582679192,27.85806570684823,,,,,,,,,,,,,0.5165243499485724,26.15795923347729,,,,,1.82862251136963,26.013387122485504,,,,,0.6702912356495581,29.264554715083104,,,,,,,,,,,,,,,,,,,0.333250263018877,27.758837712282705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4936576438502983,28.322385148663635,0.0241659463582873,29.6758057275339,0.2123635596132661,29.633209682654417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2015-08-31,270.82718154209215,,,,,,,,,,,,,,,,,,,,,0.4283610038353189,22.50597478302292,,,,,,,,,,,,,,,,,0.5408070460782154,28.169840725867964,,,,,,,,,1.5911567992100686,28.16984072586796,0.1490321814945225,28.169840725867964,,,,,,,,,,,,,,,,,0.9933324582679192,30.589383249555972,,,,,,,,,,,,,,,,,,,1.82862251136963,23.966292757519327,1.2791585361424662,28.16984072586796,,,,,,,,,,,,,4.477920717069566,28.16984072586796,,,,,,,,,0.333250263018877,24.74648639678614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5888344614552457,28.16984072586796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2015-09-30,259.5330840137794,,,,,,,,,,,,,,,,,,,,,0.4283610038353189,21.813988027273552,,,,,,,,,,,,,,,,,0.5408070460782154,27.781632848152785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5535722495959813,26.56029280839312,,,,,1.82862251136963,24.015413479601225,,,,,0.6598889299971138,26.560292808393125,0.996060233514422,26.56029280839312,,,,,,,,,0.587996963663089,26.56029280839312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8292019873951872,26.56029280839312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5112074092147012,26.56029280839312,,,0.1778869013641907,26.56029280839312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2015-10-31,280.785769888809,,,,,,,,,,,,,,,,,,,,,0.4283610038353189,18.481784406709995,,,,,,,,,,,,,,,,,0.5408070460782154,32.00804535961406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5535722495959813,29.557487933472533,,,,,1.82862251136963,26.09150558542649,,,,,0.6598889299971138,29.132360345500327,0.996060233514422,26.630314994723232,,,,,,,,,0.587996963663089,30.026257042579907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8292019873951872,29.102292825937383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5112074092147012,29.45090876986796,,,0.1778869013641907,30.30481262497708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2015-11-30,286.9887507941588,,,,,,,,,,,,,0.7571553227044392,32.163019058426144,,,,,,,0.4283610038353189,17.262023245516527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5535722495959813,29.171674193140177,,,,,1.82862251136963,26.273871519685382,,,,,0.6598889299971138,31.757451794737733,0.996060233514422,28.41718308243346,,,,,,,,,0.587996963663089,31.04780486803083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8292019873951872,28.14471175395701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5112074092147012,31.008872164511185,,,0.1778869013641907,31.742139113720384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2015-12-31,282.072341845887,,,,,,,,,,,,,0.7571553227044392,36.440352793455695,,,,,,,0.4283610038353189,16.609265549440753,,,,,,,,,,,,,,,3.7141624203338313,29.21807817890631,0.4926989961157852,29.21807817890631,,,,,,,,,1.4136183315367,29.21807817890631,,,,,,,3.762809868976907,29.21807817890631,,,,,0.5467059952397684,29.21807817890631,,,,,,,,,,,,,,,,,,,,,,,,,1.82862251136963,25.807600472582063,,,,,,,0.996060233514422,27.906653956970555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442765254201469,29.21807817890631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2016-01-31,276.288231354053,,,,,,,,,,,,,0.7571553227044392,36.10823662090743,,,,,,,0.4283610038353189,13.381781964854708,,,,,,,,,,,,,,,3.7141624203338313,30.61707713751524,0.4926989961157852,28.08455886715231,,,,,,,,,1.4136183315367,24.790625607673576,,,,,,,3.762809868976907,29.03196985024934,,,,,0.5467059952397684,30.81966622206712,,,,,,,,,,,,,,,,,,,,,,,,,1.82862251136963,26.273510530248416,,,,,,,0.996060233514422,26.780540578457146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442765254201469,30.40026397492765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2016-02-29,285.3200217902976,,,,,,,,,,,,,,,,,,,,,0.4283610038353189,12.140657821545908,,,,,,,,,,,,,,,3.7141624203338313,35.01217311315167,0.4926989961157852,27.10045021021483,,,,,,,,,1.4136183315367,25.029525293814547,0.1987759811336543,36.86629598725202,,,,,3.762809868976907,32.937393692665346,,,,,0.5467059952397684,27.738186359730133,,,,,,,,,,,,,,,,,,,,,,,,,1.82862251136963,25.83585705155366,,,,,,,0.996060233514422,30.83794222481877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442765254201469,31.82154003555067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2016-03-31,304.7520697600404,,,,,,,,,,,,,,,,,,,,,0.4283610038353189,13.175392697015594,,,,,,,,,,,,,,,3.7141624203338313,37.08591049187684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3111742617314111,31.811345821393495,0.7281883009304708,31.811345821393495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.406743224827958,31.81134582139349,,,,,0.5601716259989399,31.811345821393495,,,,,,,,,,,,,,,,,,,0.8613159578081081,31.811345821393495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4951670259270228,31.811345821393495,0.2784079165817016,31.811345821393495,3.317137154873674,31.811345821393495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2016-04-30,297.6148666827634,,,,,,,,,,,,,,,,,,,,,0.4283610038353189,11.517960432120503,,,,,,,,,,,,,,,3.7141624203338313,35.78595577002078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2498264932400747,32.665505612529444,,,0.3111742617314111,28.01501840382755,0.7281883009304708,29.197602494261417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.406743224827958,33.321615696815705,,,,,0.5601716259989399,34.6538646646621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4951670259270228,27.28670952139537,0.2784079165817016,33.757344344705686,3.317137154873674,31.413289742424876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
