date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,MKC_shares,MKC_value,MU_shares,MU_value,COP_shares,COP_value,EA_shares,EA_value,XOM_shares,XOM_value,HPQ_shares,HPQ_value,TRV_shares,TRV_value,KR_shares,KR_value,NEM_shares,NEM_value,CVX_shares,CVX_value,FCX_shares,FCX_value,AES_shares,AES_value,MSFT_shares,MSFT_value,KO_shares,KO_value,PG_shares,PG_value,SYY_shares,SYY_value,NVDA_shares,NVDA_value,CSCO_shares,CSCO_value,RMD_shares,RMD_value,SNPS_shares,SNPS_value,EMN_shares,EMN_value,CMI_shares,CMI_value,CHRW_shares,CHRW_value,GWW_shares,GWW_value,MTD_shares,MTD_value,F_shares,F_value,DLTR_shares,DLTR_value,ACN_shares,ACN_value,AMAT_shares,AMAT_value,VLO_shares,VLO_value,ETN_shares,ETN_value,EMR_shares,EMR_value,GPC_shares,GPC_value,GRMN_shares,GRMN_value,PKG_shares,PKG_value,KLAC_shares,KLAC_value,VZ_shares,VZ_value,EQIX_shares,EQIX_value,JBL_shares,JBL_value,CAH_shares,CAH_value,CVS_shares,CVS_value,URI_shares,URI_value,DVN_shares,DVN_value,CTRA_shares,CTRA_value,HAS_shares,HAS_value,NVR_shares,NVR_value,EOG_shares,EOG_value,FAST_shares,FAST_value,FFIV_shares,FFIV_value,CSGP_shares,CSGP_value,NOC_shares,NOC_value,FDX_shares,FDX_value,WDC_shares,WDC_value,EW_shares,EW_value,MOH_shares,MOH_value,GLW_shares,GLW_value,CTSH_shares,CTSH_value,WSM_shares,WSM_value,SBUX_shares,SBUX_value,LOW_shares,LOW_value,WMB_shares,WMB_value,LUV_shares,LUV_value,WYNN_shares,WYNN_value,CNC_shares,CNC_value,TER_shares,TER_value,AMP_shares,AMP_value,AXON_shares,AXON_value,LVS_shares,LVS_value,FSLR_shares,FSLR_value,MPWR_shares,MPWR_value,PRU_shares,PRU_value,GILD_shares,GILD_value,LRCX_shares,LRCX_value,TECH_shares,TECH_value,APA_shares,APA_value,TSN_shares,TSN_value,SMCI_shares,SMCI_value,DECK_shares,DECK_value,PCAR_shares,PCAR_value,RCL_shares,RCL_value,ROL_shares,ROL_value,GEN_shares,GEN_value,TXT_shares,TXT_value,ROST_shares,ROST_value,EXPD_shares,EXPD_value,TPR_shares,TPR_value,ULTA_shares,ULTA_value,LULU_shares,LULU_value,CPRT_shares,CPRT_value,MLM_shares,MLM_value,BAX_shares,BAX_value,ALB_shares,ALB_value,ADI_shares,ADI_value,WMT_shares,WMT_value,STLD_shares,STLD_value,A_shares,A_value,JBHT_shares,JBHT_value,NTAP_shares,NTAP_value,TGT_shares,TGT_value,RL_shares,RL_value,QCOM_shares,QCOM_value,AKAM_shares,AKAM_value,CMG_shares,CMG_value,PSX_shares,PSX_value,CF_shares,CF_value,TJX_shares,TJX_value,APD_shares,APD_value,EPAM_shares,EPAM_value,FANG_shares,FANG_value,DAL_shares,DAL_value,GE_shares,GE_value,MNST_shares,MNST_value,REGN_shares,REGN_value,DHI_shares,DHI_value,WY_shares,WY_value,MOS_shares,MOS_value,MHK_shares,MHK_value,NUE_shares,NUE_value,OXY_shares,OXY_value,ISRG_shares,ISRG_value,run
2015-01-31,311.1631917604396,,,,,,,,,,,,,0.8883319894843312,35.64169482191007,,,,,,,,,,,,,,,,,,,1.008370399832333,28.82736733802899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208506507664048,30.3722612983963,0.4634299067486966,28.55417967898391,,,,,1.7354585385813603,31.086160095277137,,,,,,,,,,,1.082084845963208,43.60555002674243,,,,,,,0.2963880460539126,29.432521039860344,,,,,0.6985326520416643,29.561901621227985,,,0.5473338917485653,26.133184758591565,,,,,,,,,,,,,,,1.0359387045874195,27.94837108142083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2015-03-31,326.4151535080192,,,,,,,0.7976700341412296,32.748909468861605,,,,,0.8883319894843312,40.64805744950616,,,,,,,,,,,,,,,,,,,1.008370399832333,26.719726876657635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7787150565264886,32.748909468861605,,,,,,,0.9468786416857704,32.748909468861605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7354585385813603,29.805002899824245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4055019215594629,32.748909468861605,,,,,,,2.696493061713054,32.748909468861605,,,0.4519230085275568,32.748909468861605,3.418795673647215,32.748909468861605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2015-04-30,308.0948671578704,,,,,,,0.7976700341412296,30.099701909335884,,,,,0.8883319894843312,37.382841651595186,,,,,,,,,,,,,,,,,,,1.008370399832333,27.70460784378666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7787150565264886,29.28973137852078,,,,,,,0.9468786416857704,31.44798438437815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7354585385813603,27.505242616760835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4055019215594629,31.334997933639553,,,,,,,2.696493061713054,33.25674690393561,,,0.4519230085275568,27.23141265433818,3.418795673647215,32.84159988157953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2015-05-31,314.5594666789708,,,0.0462368090234421,31.146039068605443,,,0.7976700341412296,31.71524054667439,0.260608041658759,31.146039068605447,,,0.8883319894843312,38.742029175727914,0.2094374289224703,31.146039068605447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7787150565264886,30.494270584838834,,,,,,,0.9468786416857704,31.64978630558307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7354585385813603,27.492091492238085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.696493061713054,30.62766514013491,,,0.4519230085275568,30.400266227957292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2015-06-30,320.11223552847014,,,0.0462368090234421,30.83532906656193,,,0.7976700341412296,33.98565342896125,0.260608041658759,29.501243083025003,,,,,,,,,,,,,,,,,,,,,,,,,0.7285807211664584,32.3469173212424,,,,,,,0.4207453489424128,32.3469173212424,,,,,,,,,,,,,,,,,1.1694462777136427,32.3469173212424,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7787150565264886,32.443479234345475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5946494207968605,32.3469173212424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7185447590488918,32.3469173212424,,,,,,,,,0.4519230085275568,31.611944109364433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2015-07-31,325.10706529947566,,,0.0462368090234421,32.40922902977439,,,0.7976700341412296,36.669288016251386,0.260608041658759,31.737976339009148,,,,,,,,,,,,,,,,,,,,,,,,,0.7285807211664584,26.51593970672237,,,,,,,0.4207453489424128,35.73215635652865,,,,,,,,,,,,,,,,,1.1694462777136427,32.79718563341179,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7787150565264886,33.99828337041645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5946494207968605,33.411204224435416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7185447590488918,25.74057277462928,,,,,,,,,0.4519230085275568,36.095229848296775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2015-08-31,318.5494602177769,,,,,,,0.7976700341412296,33.875565446153345,0.260608041658759,30.591201143975905,,,0.6992863891540968,31.88997646058797,,,,,,,,,,,,,,,,,,,,,0.7285807211664584,26.23687703708217,,,,,,,,,,,,,0.6122266691559971,31.889976460587963,,,,,,,,,,,1.1694462777136427,36.01277701340001,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7787150565264886,30.946654531232273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4331971866925337,31.889976460587967,0.5946494207968605,33.32647920358137,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6192536221450384,31.889976460587967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2015-09-30,317.22315443598103,,,,,,,0.7976700341412296,34.39438994402951,0.260608041658759,31.66534242505471,,,0.6992863891540968,32.1384815625198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6122266691559971,31.45051072968528,,,,,,,,,,,1.1694462777136427,35.19983822501851,,,,,,,,,,,,,0.575312009558842,30.512934257828643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5991820547989113,30.51293425782864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6192536221450384,30.322854518358604,,,,,,,,,,,,,,,,,0.3852899086986091,30.51293425782864,,,4.068664657797314,30.51293425782864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2015-10-31,331.05509101436604,,,,,,,0.7976700341412296,37.42553850806195,0.260608041658759,34.63320459088015,,,0.6992863891540968,29.02029712022109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6122266691559971,36.23506831475222,,,,,,,,,,,1.1694462777136427,37.54861431097968,,,,,,,,,,,,,0.575312009558842,31.414082444249026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5991820547989113,25.851922598510388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6192536221450384,32.82556336442194,,,,,,,,,,,,,,,,,0.3852899086986091,33.816958662716175,,,4.068664657797314,32.28384109957342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2015-11-30,325.4947148926705,,,,,,,0.7976700341412296,34.968789414071956,0.260608041658759,35.356020495486334,,,0.6992863891540968,29.704818532248233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6122266691559971,36.41050101856001,,,,,,,,,,,1.1694462777136427,37.41206723612236,,,,,,,,,,,,,0.575312009558842,30.53114539008923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5991820547989113,24.14574036040768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6192536221450384,34.43700139991089,,,,,,,,,,,,,,,,,0.3852899086986091,31.843306166999295,,,4.068664657797314,30.68532487877452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2015-12-31,332.6036590688844,,,,,,,0.7976700341412296,37.92887784204443,,,,,0.6992863891540968,33.65523551185878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9311437242490628,32.00996940990201,,,0.6122266691559971,36.306334858366775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0194826350638478,32.00996940990201,,,,,,,,,,,,,,,1.2158762237033465,32.00996940990201,,,,,,,,,,,,,,,0.8290893320912985,32.00996940990201,,,,,,,,,,,,,,,,,0.6192536221450384,32.65339439720241,,,,,,,,,,,,,,,1.4819015205185853,32.00996940990201,,,,,,,0.7728281689391648,32.00996940990201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2016-01-31,311.6571695064978,,,,,,,0.7976700341412296,33.508017215318695,,,,,0.6992863891540968,33.34851345223614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6122266691559971,34.89781462284233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0194826350638478,32.165830490412795,,,,,,,,,,,,,,,1.2158762237033465,31.697892780890268,,,,,,,,,,,,,,,0.8290893320912985,28.0083476600933,,,,,,,,,,,,,,,,,0.6192536221450384,28.108953841049196,,,,,,,,,,,,,,,1.4819015205185853,34.13587546980078,,,,,,,0.7728281689391648,26.0869719176027,0.5795567998737781,29.698952056251574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2016-02-29,316.89054006216844,,,,,,,,,,,,,0.6992863891540968,34.04862678681198,,,,,,,,,,,,,,,,,0.8511757051097099,33.38966784128042,,,,,,,,,,,,,,,,,0.6122266691559971,33.67497041605747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0194826350638478,31.893073599518925,,,,,,,,,,,,,,,1.2158762237033465,35.260410487397046,,,,,,,,,,,,,,,0.8290893320912985,31.232052965205572,,,,,,,,,,,,,,,,,0.6192536221450384,26.508568843959058,,,,,,,,,,,,,,,1.4819015205185853,35.826302237275726,,,,,,,0.7728281689391648,26.033605311790108,0.5795567998737781,29.023261572872126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2016-03-31,338.6676793514966,,,,,,,,,,,,,0.6992863891540968,35.33850425834656,,,,,,,,,,,,,,,,,0.8511757051097099,35.61659121725305,,,,,,,,,,,,,,,1.6507020710228528,34.64512226172334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7930558127574254,34.64512226172334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,34.64512226172334,,,,,,,,,,,,,,,,,,,0.4502884495240346,34.64512226172334,,,,,,,,,0.6192536221450384,29.27716007598931,,,,,,,,,,,,,,,,,,,,,,,,,0.5795567998737781,30.564690229567667,0.8008803968468879,34.64512226172334,1.1416264222690549,34.64512226172334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2016-04-30,342.31785442380954,,,,,,,,,,,,,0.6992863891540968,33.17980858350265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0906008705537789,31.810491461982817,1.6507020710228528,45.62386778496595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7930558127574254,31.798538841035775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,30.96336420916751,,,,,,,,,,,,,,,,,,,0.4502884495240346,35.34163815908319,,,,,,,,,0.6192536221450384,31.474354814517707,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8008803968468879,35.212958390261655,1.1416264222690549,35.10234071730952,0.152729458653832,31.810491461982817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2016-05-31,349.0571258063542,,,,,,,,,,,,,0.6992863891540968,36.434310977227106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0906008705537789,32.143066815956466,1.6507020710228528,42.28394847866926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7930558127574254,29.546121049473314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,34.64512226172334,,,,,,,,,,,,,,,,,,,0.4502884495240346,37.4680376898319,,,,,,,,,0.6192536221450384,32.127039212345565,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8008803968468879,34.46057490892513,1.1416264222690549,34.361414090240714,0.152729458653832,35.58749032196143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2016-06-30,350.6472696316126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5616995616303082,34.87666296087534,,,,,1.0906008705537789,33.16772465863735,1.6507020710228528,51.0381906021541,0.4931601542355037,34.87666296087534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7930558127574254,27.84522168628964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,34.195982382350444,,,,,,,,,,,,,,,,,,,0.4502884495240346,33.376167828541256,,,,,,,,,0.6192536221450384,29.18298837781269,,,,,,,0.7843211682216938,34.87666296087534,,,,,,,,,,,,,,,,,,,,,,,0.152729458653832,37.21100521320098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2016-07-31,360.2890787166669,,,,,,,,,,,,,0.7477711453313135,35.35908588562891,,,,,,,,,,,,,,,,,,,,,,,,,0.5616995616303082,33.09450362709401,,,,,,,1.6507020710228528,57.44545091465517,0.4931601542355037,34.094812679731106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7930558127574254,28.544091835371464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,37.10129127684548,,,,,,,,,,,,,,,,,,,0.4502884495240346,35.60123972903507,,,,,,,,,0.6192536221450384,30.798813139590717,,,,,,,0.7843211682216938,32.89070374308597,,,,,,,,,,,,,,,,,,,,,,,,,0.4553649090894681,35.35908588562891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2016-08-31,355.78003318413016,,,,,,,0.8447915108883899,35.72658181227733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5616995616303082,32.42108296887783,,,,,,,1.6507020710228528,49.92532495172924,0.4931601542355037,33.46268409366662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7930558127574254,30.220256608691912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,37.8860729052501,,,,,,,,,,,,,,,,,,,0.4502884495240346,37.54772244772611,,,,,,,,,0.6192536221450384,32.47191338096213,,,,,,,0.7843211682216938,31.278423847749327,,,,,,,,,,,,,,,,,,,,,,,,,0.4553649090894681,34.839970167199596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2016-09-30,363.42301309500584,,,,,,,0.8447915108883899,36.75815337985052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6507020710228528,51.29617577003819,0.4931601542355037,34.601991958834475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,39.72557403339329,,,,,,,,,,,,,,,,,,,0.4502884495240346,37.356606139624674,,,,,0.8627288902566145,34.069165324295504,,,0.6192536221450384,33.70886389255188,,,,,,,,,,,,,,,,,0.5023464290298832,34.069165324295504,,,,,,,,,,,,,,,0.4553649090894681,27.76815194782625,5.088747490777312,34.069165324295504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2016-10-31,356.3778854263735,,,,,,,0.8447915108883899,36.96897743320409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0142083379231197,26.069641045372045,1.6507020710228528,48.38861303207621,0.4931601542355037,35.21723814734605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,38.146639035469974,,,,,,,,,,,,,,,,,,,0.4502884495240346,33.09563075892965,,,,,0.8627288902566145,34.931894214552116,,,0.6192536221450384,35.00519702420344,,,,,,,,,,,,,,,,,0.5023464290298832,35.17823135360291,,,,,,,,,,,,,,,,,5.088747490777312,33.37582338161694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2016-11-30,368.4536871646265,,,,,,,0.8447915108883899,38.70825331500399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0142083379231197,27.180417071720463,1.6507020710228528,42.379211564154595,0.4931601542355037,37.50678397906158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,40.36388153093078,,,,,,,,,,,,,,,,,,,0.4502884495240346,42.7633449324486,,,,,0.8627288902566145,26.157939689296587,,,0.6192536221450384,41.53229140258251,,,,,,,,,,,,,,,,,0.5023464290298832,37.05453006602934,,,,,,,,,,,,,,,,,5.088747490777312,34.80703361339806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2016-12-31,379.7365408496105,,,,,,,0.8447915108883899,39.46713289623244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.558598505147067,33.979531043846976,,,,,,,1.6507020710228528,44.50863448935865,0.4931601542355037,39.967215643640486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7077978266058312,33.979531043846976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,41.00266086960075,,,,,,,,,,,,,,,,,,,0.4502884495240346,41.901172685631586,,,,,0.8627288902566145,27.68497021997674,,,0.6192536221450384,43.26616091362891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1636026382988744,33.979531043846976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2017-01-31,384.5347439717991,,,,,,,0.8447915108883899,41.98406336590765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.558598505147067,31.58146593949619,,,,,,,1.6507020710228528,47.46664192294961,0.4931601542355037,37.81095684854447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7077978266058312,32.70629200612133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,44.75321620658927,,,,,,,,,,,,,,,,,,,0.4502884495240346,42.40351130833325,,,,,0.8627288902566145,26.90851454785074,,,0.6192536221450384,43.702721677537816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1636026382988744,35.21736014846882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2017-03-31,386.011168377358,,,,,,,0.8447915108883899,44.94161352899274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6507020710228528,43.12293551323006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8236678314375488,33.68911841985507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,45.87281792963975,,,,,,,,,,,,,,,,,,,0.4502884495240346,49.28314186061103,,,,,0.8627288902566145,23.37995325505921,,,0.6192536221450384,44.65423261040499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7486871236699018,33.68911841985507,0.3570059436735757,33.68911841985507,0.4810208934248762,33.68911841985507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2017-04-30,395.5921567693506,,,,,,,0.8447915108883899,47.12347490476113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6507020710228528,44.30213615879954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8236678314375488,33.83982024861804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,49.01596322807625,,,,,,,,,,,,,,,,,,,0.4502884495240346,48.58768063971911,,,,,0.8627288902566145,25.49363804887305,,,0.6192536221450384,44.800735567322526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7486871236699018,36.26323021004696,0.3570059436735757,34.84012974727281,,,1.4438772105127216,31.325348015861216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2017-05-31,408.439732616273,,,0.0806676036657147,48.87811303453315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6507020710228528,44.74764386267552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8236678314375488,34.63855910752665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,49.440705666823185,,,,,,,,,,,,,,,,,,,0.4502884495240346,45.90461462417176,,,,,0.8627288902566145,33.22368811572043,,,0.6192536221450384,43.88823035577211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7486871236699018,38.62736494175446,0.3570059436735757,36.34045517887946,,,1.4438772105127216,32.75035772841628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2017-06-30,407.4806025952797,,,0.0806676036657147,46.01764295962517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5108511834651103,37.42621378219243,,,,,,,,,,,,,,,,,,,,,,,0.2870867095028115,37.42621378219242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325917557364003,51.32375854501343,,,,,,,,,,,,,,,,,,,0.4502884495240346,48.68808102986605,,,,,0.8627288902566145,34.40562906492766,,,0.6192536221450384,45.5959259695202,,,,,,,,,,,,,3.289734480889591,37.42621378219242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4438772105127216,31.74470989755758,1.2418858764970706,37.42621378219242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
