date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,ADP_shares,ADP_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,GPC_shares,GPC_value,GWW_shares,GWW_value,EA_shares,EA_value,EL_shares,EL_value,CVX_shares,CVX_value,TRV_shares,TRV_value,TXN_shares,TXN_value,NVDA_shares,NVDA_value,KLAC_shares,KLAC_value,COP_shares,COP_value,WDC_shares,WDC_value,ADM_shares,ADM_value,RMD_shares,RMD_value,CPRT_shares,CPRT_value,WSM_shares,WSM_value,JBL_shares,JBL_value,MU_shares,MU_value,DECK_shares,DECK_value,EMN_shares,EMN_value,CMI_shares,CMI_value,HAS_shares,HAS_value,FAST_shares,FAST_value,F_shares,F_value,NVR_shares,NVR_value,XOM_shares,XOM_value,TER_shares,TER_value,VLO_shares,VLO_value,CTRA_shares,CTRA_value,DE_shares,DE_value,BG_shares,BG_value,CSGP_shares,CSGP_value,DD_shares,DD_value,URI_shares,URI_value,FCX_shares,FCX_value,TXT_shares,TXT_value,DVN_shares,DVN_value,LHX_shares,LHX_value,GRMN_shares,GRMN_value,BMY_shares,BMY_value,EBAY_shares,EBAY_value,CTSH_shares,CTSH_value,SWKS_shares,SWKS_value,AES_shares,AES_value,RL_shares,RL_value,TTWO_shares,TTWO_value,AXON_shares,AXON_value,FDX_shares,FDX_value,J_shares,J_value,PWR_shares,PWR_value,MRK_shares,MRK_value,GLW_shares,GLW_value,HRL_shares,HRL_value,DLTR_shares,DLTR_value,INTC_shares,INTC_value,ALGN_shares,ALGN_value,DHI_shares,DHI_value,ICE_shares,ICE_value,LRCX_shares,LRCX_value,AMAT_shares,AMAT_value,MPWR_shares,MPWR_value,SMCI_shares,SMCI_value,EXPD_shares,EXPD_value,VZ_shares,VZ_value,LEN_shares,LEN_value,FSLR_shares,FSLR_value,PHM_shares,PHM_value,PRU_shares,PRU_value,KDP_shares,KDP_value,EOG_shares,EOG_value,LULU_shares,LULU_value,PCAR_shares,PCAR_value,TPR_shares,TPR_value,LUV_shares,LUV_value,FFIV_shares,FFIV_value,AMP_shares,AMP_value,NEM_shares,NEM_value,GE_shares,GE_value,STLD_shares,STLD_value,WMT_shares,WMT_value,ALB_shares,ALB_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,BA_shares,BA_value,RCL_shares,RCL_value,UAL_shares,UAL_value,PSX_shares,PSX_value,MHK_shares,MHK_value,MOS_shares,MOS_value,NUE_shares,NUE_value,CF_shares,CF_value,APA_shares,APA_value,FANG_shares,FANG_value,INCY_shares,INCY_value,OXY_shares,OXY_value,run
2019-08-31,535.7457281543419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168350081129306,55.070111086210694,,,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,52.594622558410784,,,,,,,,,,,,,0.0226806285163445,81.6275820303241,1.0195286985097842,52.02244514144038,,,,,,,,,,,,,,,,,,,0.7915187161700389,35.336257401985435,,,,,,,,,,,,,0.8693879768201002,56.70701675130404,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,66.771060441457,,,,,,,,,,,,,,,,,0.8428749183926176,52.31724592740476,,,0.673970701076464,39.47259464359246,,,,,,,,,,,,,,,0.3805429083084593,43.82679217221228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2019-09-30,558.4383637957632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168350081129306,56.05213301292222,,,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,49.78306398383897,,,,,,,,,,,,,0.0226806285163445,84.31183663013861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,71.36757389917415,,,,,,,,,,,,,,,,,0.8428749183926176,48.895172601218185,1.485687604876253,50.93938366297481,0.673970701076464,44.87920260166597,,,,,,,,,,,,,,,0.3805429083084593,50.33123007788065,,,1.174971622398869,50.93938366297481,,,,,,,,,,,,,,,,,0.636674291636162,50.93938366297481,,,,,,,,,,,,,,,,,78
2019-10-31,574.1730947235336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168350081129306,54.88951535686854,,,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,55.24351630868788,,,,,,,,,,,,,0.0226806285163445,82.48014884966811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,70.90723354286699,,,,,,,,,,,,,,,,,0.8428749183926176,43.6524927952287,1.485687604876253,54.8598581263841,0.673970701076464,45.472958283998594,,,,,,,,,,,,,,,0.3805429083084593,51.62800598858321,,,1.174971622398869,56.926690231019045,,,,,,,,,,,,,,,,,0.636674291636162,58.11267524022842,,,,,,,,,,,,,,,,,78
2019-11-30,597.6248438135352,,,,,,,1.2955359094002008,57.06801975940759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168350081129306,55.35738418344151,,,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,55.197041941068306,,,,,,,,,,,,,0.0226806285163445,86.00244602844617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,74.94203857913756,,,,,,,,,,,,,,,,,0.8428749183926176,46.56041190674576,1.485687604876253,55.43304685965424,0.673970701076464,46.7103160840294,,,,,,,,,,,,,,,0.3805429083084593,56.06919652320261,,,1.174971622398869,64.2849419484021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2019-12-31,612.8202472117633,,,,,,,1.2955359094002008,65.09238169958832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168350081129306,57.51603375933379,0.5182300263240667,62.59636879534384,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,62.48152471127446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.414157472993559,62.59636879534384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,71.6504583283412,,,,,,,,,,,,,,,,,,,,,0.673970701076464,47.268041853776246,,,,,,,1.48275633219957,62.59636879534384,,,,,,,0.3805429083084593,57.36521176616549,,,1.174971622398869,63.65748870725222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2020-01-31,608.3560396638658,,,,,,,1.2955359094002008,55.74407184766081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168350081129306,51.13490308389892,0.5182300263240667,60.52584468153281,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,61.679894052538195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.414157472993559,64.49239196855437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,80.41151300066228,,,,,,,,,,,,,,,,,,,,,0.673970701076464,45.91667588736156,,,,,,,1.48275633219957,60.40829299614793,,,,,,,0.3805429083084593,56.96230754895969,,,1.174971622398869,71.08014459654937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2020-02-29,536.2006664604328,,,,,,,1.2955359094002008,42.84853165719037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168350081129306,44.54855448092209,0.5182300263240667,55.09498600127792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166515249631698,61.06413817614918,,,,,,,,,,,,,,,,,,,,,1.414157472993559,57.00829865420989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,72.3567875337075,,,,,,,,,,,,,,,,,,,,,0.673970701076464,38.04538434855779,,,,,,,1.48275633219957,54.45781576676663,,,,,,,0.3805429083084593,48.65954949074169,,,1.174971622398869,62.11662035090976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2020-03-31,381.6658443241802,,,,,,,1.2955359094002008,17.06220802564219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5182300263240667,45.68639793874831,,,,,,,,,,,,,,,,,,,,,,,1.9020966624243827,42.48015637550357,,,,,,,,,,,0.0166515249631698,42.7796010868672,,,,,,,,,,,,,,,,,,,,,1.414157472993559,37.44855616355695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,46.31604643408486,,,,,,,,,,,,,,,,,1.1780408973297445,42.48015637550357,,,0.673970701076464,26.597539084437457,,,,,,,,,,,,,,,0.3805429083084593,35.48375356353444,,,1.174971622398869,45.33142927630169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2020-04-30,429.91115382302365,,,,,,,1.2955359094002008,20.599020465255464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5182300263240667,46.84945016198088,,,,,,,,,,,,,,,,,,,,,,,1.9020966624243827,47.15931605160751,,,,,,,,,,,0.0166515249631698,51.61972738582637,,,,,,,,,,,,,,,,,,,,,1.414157472993559,37.03775869511038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,64.32479282102025,,,,,,,,,,,,,,,,,1.1780408973297445,51.84557791417952,,,0.673970701076464,31.81604282355666,,,,,,,,,,,,,,,0.3805429083084593,39.79802871810473,,,1.174971622398869,38.86143878638194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2020-05-31,472.3319288741773,,,0.0379098089606483,43.51515275825037,,,1.2955359094002008,20.391734917434523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5182300263240667,49.520340155439776,,,,,,,,,,,,,,,,,,,,,,,1.9020966624243827,57.864951454391694,,,,,,,,,,,0.0166515249631698,53.64472112533549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,75.33167568528405,,,,,,,,,,,,,,,,,1.1780408973297445,54.920265375229256,,,0.673970701076464,31.09677120484345,,,,,,,,,,,,,,,0.3805429083084593,48.49930699243336,,,1.174971622398869,37.54700920553535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2020-06-30,490.58385526645486,,,0.0379098089606483,42.76681349958015,,,1.2955359094002008,21.272699731192844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5182300263240667,52.79299962091824,,,,,,,,,,,,,,,,,,,,,1.0572710938136165,53.201566530853896,,,,,,,,,,,,,0.0166515249631698,54.26315697372958,,,,,,,,,,,,,,,,,,,,,1.6270278925246116,53.20156653085389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,75.81734569524686,,,,,,,,,,,,,,,,,,,1.650756581842571,53.20156653085389,0.673970701076464,31.670254597983917,,,,,,,,,,,,,,,0.3805429083084593,52.39588555524165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2020-07-31,536.1800545903344,,,0.0379098089606483,45.77306320122445,,,1.2955359094002008,17.982038570737107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5182300263240667,53.3183345922901,,,,,,,,,,,,,,,,,,,,,1.0572710938136165,51.69390740482417,,,,,,,,,,,,,0.0166515249631698,65.4429892078763,,,,,,,,,,,,,,,,,,,,,1.6270278925246116,56.51518103041371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,90.46124814335028,,,,,,,,,,,,,,,,,,,1.650756581842571,68.38900062847928,0.673970701076464,32.95473872152673,,,,,,,,,,,,,,,0.3805429083084593,53.6495530896124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2020-08-31,558.484154910027,,,,,,,1.2955359094002008,21.350431193866033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5182300263240667,54.07323796895412,,,,,,,,,,,,,,,,,,,,,1.0572710938136165,46.99540650530109,,,,,,,,,,,,,0.0166515249631698,69.40921496317843,,,,,,,,,,,,,,,,,,,,,1.6270278925246116,63.77771332867781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,97.58492477264777,,,,,,,,,,,,,,,0.672126005181966,45.35188577899112,,,1.650756581842571,69.94186822158001,0.673970701076464,35.242897841136724,,,,,,,,,,,,,,,0.3805429083084593,54.756574335693806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2020-09-30,558.4874993914945,,,,,,,1.2955359094002008,19.66623550006123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5182300263240667,50.415231113830096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166515249631698,67.99017655896844,,,,,,,,,,,,,,,,,,,,,1.6270278925246116,58.37528608071411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,103.6699537340193,,,,,,,,,,,,,,,0.672126005181966,49.510044958403874,0.732518592964761,48.492728618797834,1.650756581842571,72.60840961429157,0.673970701076464,33.580716674048986,,,,,,,,,,,,,,,0.3805429083084593,54.17871653835901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2020-10-31,550.6011014035964,,,,,,,1.2955359094002008,17.761797367297525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5182300263240667,56.67292431446326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166515249631698,65.82497828016983,,,,,,,,,,,,,,,,,,,,,1.6270278925246116,57.936291929261984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,91.57993422012686,,,,,,,,,,,,,,,0.672126005181966,42.56966912135606,0.732518592964761,63.76574575305178,1.650756581842571,64.10351578812417,0.673970701076464,33.845050870751855,,,,,,,,,,,,,,,0.3805429083084593,56.54119375899304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2020-11-30,616.6993341935929,,,,,,,1.2955359094002008,25.88480687676674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5182300263240667,60.87021903526835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166515249631698,66.55914141399522,,,,,,,,,,,,,,,,,,,,,1.6270278925246116,72.98679646462286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,102.1209877207078,,,,,,,,,,,,,,,0.672126005181966,46.12066784398505,0.732518592964761,68.43921236424455,1.650756581842571,68.61720256241404,0.673970701076464,39.977543044596565,,,,,,,,,,,,,,,0.3805429083084593,65.12275686699178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2020-12-31,631.8222415872604,,,,,,,1.2955359094002008,28.061307599925257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166515249631698,67.93589242497596,,,,,,,,,,,,,,,,,,,2.830692391053614,69.18198317205434,1.6270278925246116,78.21401086237458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,94.4722235249778,,,,,,,,,,,,,,,0.672126005181966,46.34560381213468,,,1.650756581842571,67.81511737984631,0.673970701076464,41.88176788875546,,,,,,,1.437322118099157,69.18198317205434,,,,,,,0.3805429083084593,68.73235175016165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2021-01-31,653.5409755921011,,,,,,,1.2955359094002008,24.187655527343296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166515249631698,74.04067239301014,,,,,,,,,,,,,,,,,,,2.830692391053614,71.54831368475608,1.6270278925246116,73.27619868848699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,105.57857885123326,,,,,,,,,,,,,,,0.672126005181966,50.55276021429152,,,1.650756581842571,68.6408923903746,0.673970701076464,41.99442371219513,,,,,,,1.437322118099157,73.73706347409244,,,,,,,0.3805429083084593,69.98441665631748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2021-03-31,766.0122970786276,,,,,,,1.2955359094002008,34.383524221579876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166515249631698,78.44417142177137,,,,,,,,,,,,,,,,,,,2.830692391053614,87.55429915848872,1.6270278925246116,90.79386525089404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,122.8140400329222,,,,,,,,,,,,,,,0.672126005181966,61.72633200316595,0.7155429234247559,62.4668993986449,1.650756581842571,82.74776303273168,,,,,1.079040968348736,62.466899398644905,,,,,,,,,,,0.3805429083084593,82.61450315978384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2021-04-30,826.2898630989937,,,,,,,1.2955359094002008,36.22318284073106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166515249631698,83.55901904380785,,,,,,,,,,,,,,,,,,,2.830692391053614,100.26335686912596,1.6270278925246116,104.04438204616186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,135.45096578020306,,,,,,,,,,,,,,,0.672126005181966,63.17148085860709,0.7155429234247559,54.76049905623108,1.650756581842571,93.5567350678229,,,,,1.079040968348736,63.422914944088646,,,,,,,,,,,0.3805429083084593,91.83732659221424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2021-05-31,844.0853689600817,,,0.0809306810630968,113.83709400750524,,,1.2955359094002008,38.29604078997912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166515249631698,81.37983202052723,,,,,,,,,,,,,,,,,,,,,1.6270278925246116,110.89538448139707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,131.31673773245774,,,,,,,,,,,,,,,0.672126005181966,60.51814920321693,0.7155429234247559,54.45997233859091,1.650756581842571,91.452017907119,,,,,1.079040968348736,69.58103547048515,,,,,,,,,,,0.3805429083084593,92.34910500880332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2021-06-30,846.8401999333556,,,0.0809306810630968,120.76637852495826,,,1.2955359094002008,34.15032736252166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6033569103173864,82.80364693927685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166515249631698,82.81302584708139,,,,,,,,,,,,,,,,,,,2.370275357242359,82.80364693927685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,124.78248928657922,,,,,,,,,,,,,,,0.672126005181966,60.72596306495707,,,1.650756581842571,86.3564001435971,,,,,,,,,,,,,,,,,0.3805429083084593,88.83467488583041,,,,,,,,,,,,,,,,,,,,,,,0.4308426343067534,82.80364693927685,,,,,,,,,,,,,,,78
2021-07-31,873.2451703468837,,,0.0809306810630968,131.3966215067493,,,1.2955359094002008,28.048351944306617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6033569103173864,82.8293606821131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166515249631698,86.96425589877607,,,,,,,,,,,,,,,,,,,2.370275357242359,85.01266031456876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,131.76931985211374,,,,,,,,,,,,,,,0.672126005181966,64.2711108371778,,,1.650756581842571,87.04939373137783,,,,,,,,,,,,,,,,,0.3805429083084593,91.93286878296904,,,,,,,,,,,,,,,,,,,,,,,0.4308426343067534,83.9712267967315,,,,,,,,,,,,,,,78
2021-08-31,878.9514540574671,,,,,,,1.2955359094002008,31.27423606218848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6033569103173864,88.83075308238232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166515249631698,86.25389924204647,,,,,,,,,,,,,,,,,,,2.370275357242359,81.36793155918144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,132.03166033876056,,,,,,,,,,,,,,,0.672126005181966,65.75684200772065,,,1.650756581842571,85.44706842727173,,,,,,,,,,,,,,,,,0.3805429083084593,97.41185979935794,,,,,,,,,,,,,,,,,,,,,2.0798478694807767,125.3737665447431,0.4308426343067534,85.2034369938143,,,,,,,,,,,,,,,78
2021-09-30,812.146838890126,,,,,,,1.2955359094002008,32.40135339062366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.370275357242359,72.73698413026295,1.3879932334494651,96.4825788969932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,116.19079164563072,,,,,,,,,,,,,,,0.672126005181966,57.40473080590678,,,1.650756581842571,72.85051562588102,,,,,1.470963685162349,96.4825788969932,,,,,,,,,,,0.3805429083084593,94.68324590447786,,,,,,,,,,,,,,,,,,,,,,,0.4308426343067534,76.43148069636331,2.941451794623161,96.4825788969932,,,,,,,,,,,,,78
2021-10-31,884.7439420776343,,,,,,,1.2955359094002008,28.70907555462536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.370275357242359,84.34179781101882,1.3879932334494651,102.09484871701588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,123.5244571476854,,,,,,,,,,,,,,,0.672126005181966,61.23457526149007,,,1.650756581842571,76.49939773687825,,,,,1.470963685162349,111.13466644916667,,,,,,,,,,,0.3805429083084593,108.30927293753484,,,,,,,,,,,,,,,,,,,,,,,0.4308426343067534,76.34962611812,2.941451794623161,112.546224344099,,,,,,,,,,,,,78
2021-11-30,856.9659956374793,,,,,,,1.2955359094002008,22.827343810888543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.370275357242359,83.08474099561974,1.3879932334494651,97.8783554482114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,135.1892296887628,,,,,,,,,,,,,,,0.672126005181966,64.54265954784378,,,1.650756581842571,79.60200324618008,,,,,1.470963685162349,105.05177956621112,,,,,,,,,,,0.3805429083084593,103.81744283529828,,,,,,,,,,,,,,,,,,,,,,,0.4308426343067534,72.32555091735091,2.941451794623161,92.64688958111265,,,,,,,,,,,,,78
2021-12-31,939.3419700748196,,,,,,,1.2955359094002008,26.066183584389044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0164795043839056,97.37525100012078,,,,,,,,,,,,,,,,,,,2.370275357242359,93.50394681984235,1.3879932334494651,106.7260922221888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,150.06418692982209,,,,,,,,,,,,,,,0.672126005181966,71.36864186893396,,,1.650756581842571,90.9464522936652,1.0783308220001104,97.37525100012078,,,,,,,1.9327981648258152,97.37525100012078,,,,,,,0.3805429083084593,108.54071335561586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2022-01-31,872.0442295428925,,,,,,,1.2955359094002008,25.664565673327157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0164795043839056,87.78994888454864,,,,,,,,,,,,,,,,,,,2.370275357242359,83.39841295613797,1.3879932334494651,94.11543369868724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,123.72617130061502,,,,,,,,,,,,,,,0.672126005181966,59.04994011641208,,,1.650756581842571,84.06358751208461,1.0783308220001104,100.3709937511966,,,,,,,1.9327981648258152,104.37096818587628,,,,,,,0.3805429083084593,109.4942074640069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2022-03-31,850.0517967683538,,,,,,,1.2955359094002008,26.19573519849815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0164795043839056,73.61839587095572,,,,,,,,,,,,,,,,,,,2.370275357242359,111.82335317882756,1.3879932334494651,102.85493470271308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.672126005181966,50.06247005615357,,,,,,,,,0.934324734796451,94.25998728742287,,,,,,,,,,,0.3805429083084593,108.45695861151428,,,,,1.1936918035326851,94.25998728742287,,,,,,,,,,,,,,,,,,,1.536610442818264,94.25998728742287,0.668428229532806,94.25998728742287,,,,,,,,,,,78
2022-04-30,802.0470608983954,,,,,,,1.2955359094002008,22.412770244208016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0164795043839056,72.11777123616132,,,,,,,,,,,,,,,,,,,2.370275357242359,91.16279536749838,1.3879932334494651,95.78838107885676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.672126005181966,47.17603366486587,,,,,,,,,0.934324734796451,93.105218884844,,,,,,,,,,,0.3805429083084593,95.86574164888376,,,,,1.1936918035326851,97.27412466279208,,,,,,,,,,,,,,,,,,,1.536610442818264,88.66998532066893,0.668428229532806,98.47423878961622,,,,,,,,,,,78
2022-05-31,799.265208171323,,,0.0533461357785977,109.87436334680534,,,1.2955359094002008,17.982038570737107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0164795043839056,73.34401373229029,,,,,,,,,,,,,,,,,,,2.370275357242359,88.13342099639026,1.3879932334494651,90.31082089874732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.672126005181966,49.73733976720889,,,,,,,,,,,,,,,,,,,,,0.3805429083084593,99.75831073784276,,,,,1.1936918035326851,96.85437631665545,,,,,,,,,,,,,,,,,,,1.536610442818264,88.99672840578083,0.668428229532806,84.27379539886489,,,,,,,,,,,78
