date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,CAH_shares,CAH_value,ADP_shares,ADP_value,KLAC_shares,KLAC_value,MSFT_shares,MSFT_value,MKC_shares,MKC_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,EA_shares,EA_value,ORCL_shares,ORCL_value,GWW_shares,GWW_value,TXN_shares,TXN_value,TTWO_shares,TTWO_value,TRV_shares,TRV_value,WSM_shares,WSM_value,AMAT_shares,AMAT_value,KO_shares,KO_value,NEM_shares,NEM_value,SNPS_shares,SNPS_value,ROST_shares,ROST_value,GRMN_shares,GRMN_value,FCX_shares,FCX_value,LII_shares,LII_value,DHI_shares,DHI_value,SYY_shares,SYY_value,EL_shares,EL_value,MMM_shares,MMM_value,MDT_shares,MDT_value,JBL_shares,JBL_value,ZBRA_shares,ZBRA_value,VTRS_shares,VTRS_value,AES_shares,AES_value,STE_shares,STE_value,TSCO_shares,TSCO_value,F_shares,F_value,WDC_shares,WDC_value,DE_shares,DE_value,EBAY_shares,EBAY_value,CMI_shares,CMI_value,COP_shares,COP_value,HAS_shares,HAS_value,MU_shares,MU_value,CSGP_shares,CSGP_value,ADI_shares,ADI_value,CVX_shares,CVX_value,NTAP_shares,NTAP_value,VLO_shares,VLO_value,GPC_shares,GPC_value,DD_shares,DD_value,FFIV_shares,FFIV_value,TSN_shares,TSN_value,RVTY_shares,RVTY_value,BG_shares,BG_value,CVS_shares,CVS_value,ALGN_shares,ALGN_value,TXT_shares,TXT_value,NVR_shares,NVR_value,LEN_shares,LEN_value,EMN_shares,EMN_value,MGM_shares,MGM_value,GEN_shares,GEN_value,COR_shares,COR_value,EOG_shares,EOG_value,DVN_shares,DVN_value,CTSH_shares,CTSH_value,GLW_shares,GLW_value,FAST_shares,FAST_value,CHRW_shares,CHRW_value,DECK_shares,DECK_value,LRCX_shares,LRCX_value,FDX_shares,FDX_value,MOH_shares,MOH_value,RMD_shares,RMD_value,ADSK_shares,ADSK_value,JKHY_shares,JKHY_value,TECH_shares,TECH_value,SBUX_shares,SBUX_value,EXPD_shares,EXPD_value,LOW_shares,LOW_value,VRTX_shares,VRTX_value,PWR_shares,PWR_value,MNST_shares,MNST_value,AXON_shares,AXON_value,J_shares,J_value,MOS_shares,MOS_value,MPWR_shares,MPWR_value,FSLR_shares,FSLR_value,ACN_shares,ACN_value,GILD_shares,GILD_value,CPRT_shares,CPRT_value,HRL_shares,HRL_value,PHM_shares,PHM_value,ADBE_shares,ADBE_value,TKO_shares,TKO_value,PRU_shares,PRU_value,A_shares,A_value,PCAR_shares,PCAR_value,LULU_shares,LULU_value,ADM_shares,ADM_value,PG_shares,PG_value,SMCI_shares,SMCI_value,TPR_shares,TPR_value,FTNT_shares,FTNT_value,TER_shares,TER_value,RL_shares,RL_value,DHR_shares,DHR_value,XOM_shares,XOM_value,QCOM_shares,QCOM_value,ULTA_shares,ULTA_value,ISRG_shares,ISRG_value,ABT_shares,ABT_value,CHD_shares,CHD_value,CTRA_shares,CTRA_value,CL_shares,CL_value,GE_shares,GE_value,TJX_shares,TJX_value,JBHT_shares,JBHT_value,AME_shares,AME_value,AMP_shares,AMP_value,BAX_shares,BAX_value,ETN_shares,ETN_value,GOOGL_shares,GOOGL_value,CMG_shares,CMG_value,STX_shares,STX_value,LVS_shares,LVS_value,SLB_shares,SLB_value,SWKS_shares,SWKS_value,KR_shares,KR_value,GD_shares,GD_value,NXPI_shares,NXPI_value,PSX_shares,PSX_value,BIIB_shares,BIIB_value,STLD_shares,STLD_value,BMY_shares,BMY_value,TYL_shares,TYL_value,SNA_shares,SNA_value,CLX_shares,CLX_value,PSA_shares,PSA_value,AOS_shares,AOS_value,HSIC_shares,HSIC_value,ALB_shares,ALB_value,WAT_shares,WAT_value,MHK_shares,MHK_value,NUE_shares,NUE_value,MPC_shares,MPC_value,ANET_shares,ANET_value,XYZ_shares,XYZ_value,NFLX_shares,NFLX_value,BKNG_shares,BKNG_value,CF_shares,CF_value,INCY_shares,INCY_value,EPAM_shares,EPAM_value,PAYC_shares,PAYC_value,POOL_shares,POOL_value,run
2013-10-31,295.74477295403136,,,,,,,,,,,,,,,0.2697199242978621,25.973815521833608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5092082104899005,28.10801268671578,,,,,,,,,,,,,,,,,,,0.3071218689192775,28.358472390108165,0.6233308289075228,30.818362251439712,,,1.8350134165713163,31.687193033888818,,,,,0.3981883508786011,28.84265982011896,,,,,,,0.7170981831118658,30.26993916221914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.321146771915798,29.139678558032713,,,,,,,6.369309328250682,29.488111015927984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6662063055749816,33.05852851374648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2013-11-30,305.4070005914589,,,,,,,,,,,,,,,0.2697199242978621,26.94180862356062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3071218689192775,29.550685500148532,0.6233308289075228,30.901212578251023,,,1.8350134165713163,37.81672962698383,,,,,0.3981883508786011,29.438933751676032,,,,,,,0.7170981831118658,29.955508415913258,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4507700336570486,27.312998988157887,,,,,2.321146771915798,29.122638126199245,,,,,,,6.369309328250682,28.31446025038378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6662063055749816,36.05202473018475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2013-12-31,316.51016802122695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7836075448627169,30.981264551128408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0035880824320895,30.981264551128408,,,,,,,,,,,,,,,,,,,,,0.0301958696857212,30.981264551128408,0.9073680190558904,30.981264551128408,,,,,,,,,,,0.7387607814568475,30.981264551128408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8247524478625077,30.981264551128408,,,,,,,,,,,,,1.7654372843398598,30.981264551128408,,,,,0.6662063055749816,37.67878706107123,0.8356152429566323,30.981264551128408,1.219531815510351,30.981264551128408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2014-01-31,318.3905474250808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7836075448627169,34.209593254780735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0301958696857212,34.828219086293146,0.9073680190558904,31.45115452785461,,,,,,,,,,,0.7387607814568475,29.7619305025349,,,2.494808321943793,31.72939439083843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8247524478625077,29.42560393951763,,,,,,,,,,,,,1.7654372843398598,30.990777186031856,,,,,0.6662063055749816,34.47964020813763,,,1.219531815510351,29.784839938253405,0.6944494494313771,31.72939439083843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2014-03-31,346.5607058642894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.282255965962305,34.14642149186255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7052390285072662,34.14642149186255,,,1.4776388058592989,34.14642149186255,,,,,0.4674599598429818,34.14642149186255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.494808321943793,38.58514229659136,,,,,2.5696542710234067,34.14642149186255,,,,,,,0.888807552172031,34.14642149186255,,,,,1.7453406097256396,34.14642149186255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6662063055749816,34.804191632797604,,,,,,,1.093979313249418,34.14642149186255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2014-04-30,358.2013612670555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.282255965962305,34.42995010948882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7052390285072662,36.06851960124273,,,1.4776388058592989,37.69673078564492,,,,,0.4674599598429818,36.044568137427056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.494808321943793,38.75194805663465,,,,,2.5696542710234067,33.81236614255591,,,,,,,0.888807552172031,38.08904368544645,,,,,1.7453406097256396,35.7223440063616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6662063055749816,33.17191705872878,,,,,,,1.093979313249418,34.41397368352456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2014-05-31,366.1666327955377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.282255965962305,35.75672531935603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7052390285072662,38.801202464679065,,,1.4776388058592989,41.2614673275184,,,,,0.4674599598429818,35.260597640961564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.494808321943793,39.474714329034946,,,,,2.5696542710234067,33.10143097686907,,,,,,,0.888807552172031,38.24950399052341,,,,,1.7453406097256396,35.114363675749374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6662063055749816,33.78041889510215,,,,,,,1.093979313249418,35.36620817574365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2014-06-30,388.5385568053867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3441207181042878,39.115153849153344,,,,,,,,,,,,,1.4161555169505438,39.115153849153344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8981432926643524,39.115153849153344,,,,,0.8055656029785017,39.115153849153344,,,,,,,,,0.888807552172031,38.87906131434106,,,,,,,,,1.0217649780414415,39.11515384915335,,,,,,,,,,,,,0.9850842362772412,39.115153849153344,,,,,,,,,,,,,,,,,,,0.6662063055749816,36.738264697818934,,,,,,,,,0.6825654229721998,39.115153849153344,15.478889836473275,39.115153849153344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2014-07-31,387.39454606480274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3441207181042878,35.33775738226779,,,,,,,,,1.0143154006935011,39.938162023196305,,,,,1.211094326375712,39.938162023196305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8981432926643524,39.2271271122868,,,,,0.8055656029785017,41.609403679032944,,,,,,,,,,,,,,,,,,,1.0217649780414415,38.247111210623686,,,,,,,,,,,,,0.9850842362772412,36.65708789696441,,,,,,,,,,,,,,,,,,,0.6662063055749816,35.99331641771112,,,,,1.0381637836211732,39.93816202319631,,,,,15.478889836473275,40.50825629632709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2014-08-31,390.19941150575806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3441207181042878,36.78785738828818,,,,,,,,,1.0143154006935011,41.13718262396116,,,,,1.211094326375712,42.56401229395012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8981432926643524,36.57199854086629,,,,,0.8055656029785017,42.10284272614852,,,,,,,,,,,,,,,,,,,1.0217649780414415,36.58187876166967,,,,,,,,,,,,,0.9850842362772412,37.968811221185405,,,,,,,,,,,,,,,,,,,0.6662063055749816,37.12314837381539,,,,,1.0381637836211732,41.45388019681589,,,,,15.478889836473275,37.90779937905741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2014-09-30,383.75716375744025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3441207181042878,33.64090608160756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8981432926643524,35.804240613289956,,,,,0.8055656029785017,40.9062392852679,,,,,,,,,,,,,,,,,,,1.0217649780414415,35.94414094513684,,,,,,,,,,,,,0.9850842362772412,35.305599552799094,,,0.5804118947157997,38.19690537422555,,,,,,,,,2.4912232778191634,38.19690537422555,,,,,0.6662063055749816,36.61007518266884,,,,,1.0381637836211732,43.61325880740205,,,,,15.478889836473275,45.53889254081697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2014-10-31,397.8035661305649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3441207181042878,37.260390646394896,,,,,,,,,,,,,1.279843849958109,41.6134043143585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8981432926643524,39.067167265607445,,,,,0.8055656029785017,42.90845135097167,,,,,,,,,,,,,,,,,,,1.0217649780414415,37.78651715752632,,,,,,,,,,,,,0.9850842362772412,35.41146048427251,,,0.5804118947157997,34.18626148439887,,,,,,,,,,,,,,,0.6662063055749816,36.859856802502755,,,,,1.0381637836211732,43.23952317193408,,,,,15.478889836473275,49.470533452597834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2014-11-30,410.8490749708043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3441207181042878,37.117648494580536,,,,,,,,,,,,,1.279843849958109,41.54235829497758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8981432926643524,43.17781463811713,,,,,0.8055656029785017,45.71694195307943,,,,,,,,,,,,,,,,,,,1.0217649780414415,41.47128127547749,,,,,,,,,,,,,0.9850842362772412,36.578249291933986,,,0.5804118947157997,28.324100019311892,,,,,,,,,,,,,,,0.6662063055749816,35.37782325768877,,,,,1.0381637836211732,50.02911130700334,,,,,15.478889836473275,51.51374643863408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2014-12-31,417.95266749531766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.279843849958109,40.468421940029785,,,,,,,,,,,,,,,,,,,0.9226536458856714,38.23430474502171,,,0.9845028377889824,38.23430474502171,,,,,,,,,,,,,,,,,,,,,2.519835577431424,38.23430474502171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9850842362772412,36.482354041134585,,,,,,,,,,,,,2.046811812837151,38.23430474502171,,,,,0.6662063055749816,37.92084289977361,,,,,1.0381637836211732,57.919158438692584,,,,,15.478889836473275,53.990366450578655,1.4126569491259766,38.23430474502171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2015-01-31,412.99178999142293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4247013185254733,52.83640370914827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9226536458856714,38.66136431066954,,,0.9845028377889824,38.31962026231775,,,,,,,,,,,,,,,,,,,,,2.519835577431424,27.73918966114393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9850842362772412,39.130590883922885,,,,,,,,,,,,,2.046811812837151,36.8281952192172,,,,,0.6662063055749816,31.80890882947267,,,,,,,,,,,15.478889836473275,56.60630113578651,1.4126569491259766,38.22481227059588,8.835518986726441,52.83640370914827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2015-03-31,443.0787144637606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3251134737986925,45.83059002470742,,,,,,,,,0.627277347997437,45.83059002470742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6855585165995273,45.83059002470742,,,1.089775746530418,45.83059002470741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.519835577431424,30.603404241393832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.604327974173283,45.83059002470742,0.4305503919693606,45.83059002470742,1.3176583905328692,45.83059002470742,0.8503170188785486,45.83059002470742,0.8938943943268034,45.83059002470742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2015-04-30,436.99023325129946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3251134737986925,44.010024921190315,,,,,,,,,0.627277347997437,44.7999986872604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6855585165995273,48.48491158845809,,,1.089775746530418,40.98963840871496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.519835577431424,31.077971320620073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.604327974173283,44.3717852632037,0.4305503919693606,46.670763100613634,1.3176583905328692,44.26991196610859,0.8503170188785486,47.108475623616314,0.8938943943268034,45.20675237151335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2015-05-31,444.71189568143984,,,0.0687682074450838,46.3236395633751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3251134737986925,44.292432451227945,,,,,,,,,0.627277347997437,48.183842014717854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6855585165995273,44.96619379448812,,,1.089775746530418,42.67533122348991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.519835577431424,28.621130671383444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.604327974173283,51.422656730146535,0.4305503919693606,45.61776860331076,1.3176583905328692,46.67045751286563,0.8503170188785486,45.93844311643453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2015-06-30,439.54135573518965,,,0.0687682074450838,45.86151922403772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9950272174201388,43.742204056794655,0.0326434358632795,43.742204056794655,,,,,,,,,,,,,,,,,,,5.451648557437028,43.742204056794655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1390817179374642,43.742204056794655,,,,,,,,,,,,,,,,,,,0.7832153754356376,43.742204056794655,,,,,,,,,,,14.787763649341398,43.742204056794655,,,,,,,,,,,,,0.9390956727026332,43.742204056794655,0.2832127220530352,43.742204056794655,0.812548701362299,43.742204056794655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2015-07-31,447.48127526365914,,,0.0687682074450838,48.20238749444819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9950272174201388,42.84992718565581,0.0326434358632795,48.64002644885534,,,,,,,,,,,,,,,,,,,5.451648557437028,43.410348281345925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1390817179374642,40.33613054565506,,,,,,,,,10.56431857283448,47.5790481604162,,,,,,,,,0.7832153754356376,44.16203682558143,,,,,0.7569049904301313,47.57904816041619,,,,,14.787763649341398,39.438966470750714,,,,,,,,,,,,,0.9390956727026332,45.283355690534265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2015-08-31,430.4842338465148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9950272174201388,38.04526861250161,0.0326434358632795,49.61638874647405,,,,,,,,,,,,,,,,,,,5.451648557437028,39.96739172788384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1390817179374642,38.35406995625814,,,0.9304785562189384,44.514094271493775,0.5589854906821625,44.514094271493775,,,10.56431857283448,46.245305157078086,,,,,,,,,0.7832153754356376,40.33359901932477,,,,,0.7569049904301313,48.44949005435621,,,,,14.787763649341398,40.44453202965058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2015-09-30,400.5077649876962,,,,,,,,,0.3335137199659471,40.523789733567455,,,0.8817382204637074,40.523789733567455,,,,,,,,,,,,,,,,,,,,,,,,,0.221648280095447,40.523789733567455,,,,,,,,,,,,,,,,,,,1.5197169358961693,40.523789733567455,,,,,,,1.3463244850422835,40.523789733567455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.726883076304052,40.523789733567455,,,5.451648557437028,37.965910871740974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7832153754356376,38.35153624741552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2180403579954218,40.523789733567455,1.1020386324057554,40.523789733567455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2015-10-31,417.2827322340209,,,,,,,,,0.3335137199659471,44.3219357416672,,,0.8817382204637074,36.59201842449061,,,,,,,,,,,,,,,,,,,,,,,,,0.221648280095447,39.57953883915205,,,,,,,,,,,,,,,,,,,1.5197169358961693,40.63062454021251,,,,,,,1.3463244850422835,43.22781968150714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.726883076304052,44.08362129479648,,,5.451648557437028,40.6103562813596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7832153754356376,41.516880344837304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2180403579954218,45.13838885962414,1.1020386324057554,41.58154822637387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2015-11-30,421.3120813321242,,,,,,,,,,,,,0.8817382204637074,37.4551494068119,,,,,,,,,,,,,,,,,,,,,,,,,0.221648280095447,37.79656484627366,,,,,,,,,,,,,,,,,,,1.5197169358961693,43.35689332328017,,,,,,,1.3463244850422835,43.07063019652391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.726883076304052,41.798863057160446,3.149119644023157,45.246935555447266,5.451648557437028,42.08295117503706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7832153754356376,43.55500487404282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2180403579954218,45.52210707131061,1.1020386324057554,41.4269818262363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
