date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,MSFT_shares,MSFT_value,EL_shares,EL_value,AAPL_shares,AAPL_value,JKHY_shares,JKHY_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,GEN_shares,GEN_value,COP_shares,COP_value,MU_shares,MU_value,ORCL_shares,ORCL_value,EA_shares,EA_value,TRV_shares,TRV_value,CVX_shares,CVX_value,GWW_shares,GWW_value,XOM_shares,XOM_value,CTRA_shares,CTRA_value,FAST_shares,FAST_value,EOG_shares,EOG_value,DHR_shares,DHR_value,ADP_shares,ADP_value,GPC_shares,GPC_value,ADM_shares,ADM_value,WDC_shares,WDC_value,HD_shares,HD_value,ACN_shares,ACN_value,EMN_shares,EMN_value,F_shares,F_value,EMR_shares,EMR_value,DE_shares,DE_value,DVN_shares,DVN_value,CMI_shares,CMI_value,NVR_shares,NVR_value,HRL_shares,HRL_value,BG_shares,BG_value,VLO_shares,VLO_value,JBL_shares,JBL_value,WST_shares,WST_value,UNH_shares,UNH_value,TGT_shares,TGT_value,WSM_shares,WSM_value,FCX_shares,FCX_value,EQIX_shares,EQIX_value,MGM_shares,MGM_value,CHRW_shares,CHRW_value,URI_shares,URI_value,VZ_shares,VZ_value,HUM_shares,HUM_value,CSGP_shares,CSGP_value,GLW_shares,GLW_value,BMY_shares,BMY_value,DECK_shares,DECK_value,GRMN_shares,GRMN_value,FDX_shares,FDX_value,EBAY_shares,EBAY_value,RMD_shares,RMD_value,CTSH_shares,CTSH_value,TSN_shares,TSN_value,LUV_shares,LUV_value,ROST_shares,ROST_value,WMB_shares,WMB_value,ZBH_shares,ZBH_value,VRSN_shares,VRSN_value,LRCX_shares,LRCX_value,CNC_shares,CNC_value,MOH_shares,MOH_value,LVS_shares,LVS_value,DLTR_shares,DLTR_value,PKG_shares,PKG_value,NEM_shares,NEM_value,DXCM_shares,DXCM_value,LLY_shares,LLY_value,GOOGL_shares,GOOGL_value,ALGN_shares,ALGN_value,FSLR_shares,FSLR_value,AMAT_shares,AMAT_value,ULTA_shares,ULTA_value,AXON_shares,AXON_value,TJX_shares,TJX_value,TKO_shares,TKO_value,MPWR_shares,MPWR_value,PCAR_shares,PCAR_value,ADSK_shares,ADSK_value,PRU_shares,PRU_value,APA_shares,APA_value,SMCI_shares,SMCI_value,PHM_shares,PHM_value,MHK_shares,MHK_value,HAS_shares,HAS_value,TXT_shares,TXT_value,EXPD_shares,EXPD_value,SYY_shares,SYY_value,MNST_shares,MNST_value,DD_shares,DD_value,TAP_shares,TAP_value,LULU_shares,LULU_value,RCL_shares,RCL_value,NUE_shares,NUE_value,SBUX_shares,SBUX_value,EPAM_shares,EPAM_value,TPR_shares,TPR_value,A_shares,A_value,BAX_shares,BAX_value,DHI_shares,DHI_value,GD_shares,GD_value,RL_shares,RL_value,STLD_shares,STLD_value,WY_shares,WY_value,KR_shares,KR_value,PSX_shares,PSX_value,NWSA_shares,NWSA_value,IEX_shares,IEX_value,QCOM_shares,QCOM_value,TSCO_shares,TSCO_value,UAL_shares,UAL_value,DAL_shares,DAL_value,FANG_shares,FANG_value,APD_shares,APD_value,MPC_shares,MPC_value,AMP_shares,AMP_value,SWKS_shares,SWKS_value,REGN_shares,REGN_value,GE_shares,GE_value,TSLA_shares,TSLA_value,EW_shares,EW_value,MOS_shares,MOS_value,VMC_shares,VMC_value,MLM_shares,MLM_value,OXY_shares,OXY_value,CF_shares,CF_value,NVDA_shares,NVDA_value,LEN_shares,LEN_value,run
2014-11-30,183.74746552454923,,,,,,,0.4535126820252263,16.986716238786624,0.1955192588667832,22.369749946675437,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,16.002910440312093,0.6684481719736511,23.47085277938296,,,,,,,0.3216230760386407,21.877867950842823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136740147934453,17.2110728009747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,17.755712460281934,,,,,,,,,,,,,,,,,0.5137312622208575,19.135296042619014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2347957914783713,11.458034445009549,,,,,,,,,,,,,,,,,,,,,5.2521791042745045,17.47925241966407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2014-12-31,187.30340012529797,,,,,,,,,0.1955192588667832,22.369454591349697,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,16.727124060883305,,,,,,,,,0.3216230760386407,22.752079478097208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136740147934453,17.438880685615793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,19.46262307205594,,,1.289922325618544,19.57242120748997,,,,,,,,,,,,,0.5137312622208575,19.36408267316067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2347957914783713,10.471891941665415,,,,,,,,,,,,,0.6508142972102965,19.57242120748997,,,,,,,,,1.0477778819300538,19.57242120748997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2015-01-31,177.18991569156455,,,,,,,,,0.1955192588667832,22.565139428202123,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,15.254477057334396,,,,,,,,,0.3216230760386407,20.794892934336616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136740147934453,17.15035930731235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,20.175602481578984,,,1.289922325618544,14.199894770495366,,,,,,,,,,,,,0.5137312622208575,20.702191678280712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2347957914783713,9.936557823710686,,,,,,,,,,,,,0.6508142972102965,17.55817871375754,,,,,,,,,1.0477778819300538,18.85262149655576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2015-03-31,187.88217406433628,,,,,,,,,0.1955192588667832,24.759481820800477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6601215646245067,17.49185535861873,,,,,,,,,,,,,,,,,0.2578213351499308,17.49185535861873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4159273213399471,17.49185535861873,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,19.344098951385487,,,1.289922325618544,15.666107235116796,,,,,,,,,,,,,0.5137312622208575,20.298967588245265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3436412505999913,17.49185535861873,,,,,1.0477778819300538,20.35424167569464,0.0941688040840846,17.49185535861873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2015-04-30,180.25627873554353,,,,,,,,,0.1955192588667832,23.378506227875107,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6601215646245067,18.136597237055703,,,,,,,,,,,,,,,,,0.2578213351499308,18.876854292734464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4159273213399471,15.644235826710648,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,17.85150925319142,,,1.289922325618544,15.909041605906776,,,,,,,,,,,,,0.5137312622208575,18.610486430997316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3436412505999913,17.772821774652847,,,,,1.0477778819300538,17.73793857783056,0.0941688040840846,16.338287508588692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2015-05-31,177.7379769760439,,,0.0307107416020303,20.687369608004904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2578213351499308,16.949612667603287,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152045935463845,20.687369608004904,,,,,0.4159273213399471,16.287602775629775,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,17.842971735418274,,,1.289922325618544,14.65136684636238,,,,,,,,,,,,,0.5137312622208575,16.999961343237448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3436412505999913,18.42841226354469,,,,,1.0477778819300538,17.62764459146078,0.0941688040840846,17.57566553677749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2015-06-30,178.18310607885292,,,0.0307107416020303,20.48099432416802,,,,,,,,,0.372487640092572,17.618135086205005,,,,,,,,,,,,,,,,,,,1.9939367523220288,17.618135086205005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5137312622208575,15.182968001400011,,,,,,,,,,,0.4382620585034226,17.618135086205005,,,,,,,,,,,,,,,,,,,0.3750135218789394,17.618135086205005,,,,,,,,,,,,,,,,,0.3436412505999913,19.192198149849865,,,,,,,,,0.3296422071585837,17.618135086205005,0.4007690693177446,17.618135086205005,0.434300671104891,17.618135086205005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2015-07-31,178.8655521673836,,,0.0307107416020303,21.526387293504563,,,,,,,,,0.372487640092572,18.282410205290077,,,,,,,,,,,,,,,,,,,1.9939367523220288,17.340042428728022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5137312622208575,16.643645332320798,,,,,,,,,,,0.4382620585034226,15.367658479561168,,,,,,,,,,,,,,,,,,,0.3750135218789394,16.613098733124403,,,,,,,,,,,,,,,,,0.3436412505999913,19.37640272784158,,,,,,,,,0.3296422071585837,18.548627626700636,0.4007690693177446,17.258761677630655,0.434300671104891,17.90851766268171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2015-08-31,172.34144152765515,,,,,,,0.4095697616917792,17.393665835303747,0.1481774618036324,17.393665835303747,,,0.372487640092572,16.986775754560213,,,,,,,,,,,,,,,0.3513510411649692,17.393665835303747,,,1.9939367523220288,15.624349508401378,,,,,,,,,,,0.3339252279367084,17.393665835303747,,,,,,,,,,,,,,,,,,,0.3310573645615781,17.393665835303747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3436412505999913,17.69664873315709,,,,,,,,,0.3296422071585837,17.67167251971398,,,,,0.5648262081832549,17.393665835303747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2015-09-30,171.80926013383936,,,,,,,0.4095697616917792,17.660066479592015,0.1481774618036324,18.00439139930983,,,0.372487640092572,17.119147947184814,,,,,,,,,,,,,,,0.3513510411649692,19.140036413340255,,,1.9939367523220288,14.953523516991334,0.4833284319756986,16.983707241720413,,,,,,,,,0.3339252279367084,17.153967890695796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,16.983707241720413,,,,,,,,,,,,,0.3046400925853915,16.983707241720413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3436412505999913,16.82700476156405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2015-10-31,184.43360781638515,,,,,,,0.4095697616917792,19.216421887235946,0.1481774618036324,19.69187710483728,,,0.372487640092572,15.458191594159112,,,,,,,,,,,,,,,0.3513510411649692,20.446278641123488,,,1.9939367523220288,15.821398362266995,0.4833284319756986,18.8924290101441,,,,,,,,,0.3339252279367084,19.763602005210235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,18.451924676020443,,,,,,,,,,,,,0.3046400925853915,18.475656249837016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3436412505999913,18.215828285550536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2015-11-30,184.0274694558585,,,,,,,0.4095697616917792,17.954993142820133,0.1481774618036324,20.102849339101457,1.0063423801355895,20.64132816721455,0.372487640092572,15.82281440008454,,,,,,,,,,,,,,,,,,,1.9939367523220288,15.038002500068057,0.4833284319756986,19.399162025537688,,,,,,,,,0.3339252279367084,19.85928526897544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,18.580881546189083,,,,,,,,,,,,,0.3046400925853915,17.51809642756803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3436412505999913,19.110056638299547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2015-12-31,183.78502604071392,,,,,,,0.4095697616917792,19.47487155604032,0.1481774618036324,20.164796453641497,,,0.372487640092572,17.927073161113935,,,,,,,,,,,,,,,,,,,1.9939367523220288,16.250363189110796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4730839838613617,18.343353957965565,,,,,,,,,,,,,,,,,0.0111645489701555,18.343353957965565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,18.25115189097952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2779717313498598,18.343353957965565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442870212577595,18.343353957965565,,,,,0.7388568661869396,18.343353957965565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2016-01-31,171.6450202422192,,,,,,,0.4095697616917792,17.204951642967842,0.1481774618036324,18.86875691181951,,,0.372487640092572,17.763696328647033,,,,,,,,,,,,,,,,,,,1.9939367523220288,15.352723127022909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0111645489701555,18.43267034972681,0.4631854924124714,14.778901721476537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,18.58063118760484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2779717313498598,19.08554009244426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442870212577595,14.949175727045745,,,,,0.7388568661869396,16.627973153463717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2016-02-29,171.53855123663055,,,,,,,,,,,,,0.372487640092572,18.13661735165216,,,,,,,,,,,,,,,,,,,1.9939367523220288,14.942598067991485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6329244150956058,17.938419227938354,,,,,,,,,,,,,,,,,0.0111645489701555,18.276366664144632,0.4631854924124714,15.684178422239412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,18.271113979868993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2779717313498598,19.977829095586586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442870212577595,14.918585475355291,,,,,0.7388568661869396,15.454423723915244,0.3205929441986107,17.938419227938354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2016-03-31,179.07929792690427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3149062253976846,17.29047009723124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0111645489701555,19.34146490846947,0.4631854924124714,15.95351241797999,,,0.3957932466674007,17.29047009723124,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,21.008775232221524,,,,,0.5661655295604586,17.29047009723124,,,,,,,,,,,,,,,,,,,,,2.40198890307529,17.29047009723124,,,,,,,,,,,0.8238221753236806,17.29047009723124,,,,,,,,,0.2779717313498598,19.03272478484586,,,,,,,,,,,,,,,,,0.3657180322335675,17.29047009723124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2016-04-30,177.32491381608773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208513782102508,14.223127367290948,,,0.3149062253976846,18.28541395227209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0111645489701555,18.547553994744906,,,,,0.3957932466674007,15.869816873991375,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,18.77616247519239,,,,,0.5661655295604586,18.68568269859537,,,,,,,,,,,,,,,,,,,,,2.40198890307529,16.05744457609854,,,,,,,,,,,0.8238221753236806,22.769682334816984,,,,,,,,,0.2779717313498598,15.521941520991293,,,,,,,,,,,,,,,,,0.3657180322335675,18.58808802209384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2016-05-31,177.49495336026433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208513782102508,14.058872175366922,,,0.3149062253976846,18.41365573576639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0111645489701555,19.348163365279564,,,,,0.3957932466674007,14.74569152115474,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,21.008775232221524,,,,,0.5661655295604586,18.637464117918466,,,,,,,,,,,,,,,,,,,,,2.40198890307529,17.40467026372319,,,,,,,,,,,0.8238221753236806,21.102814503004865,,,,,,,,,0.2779717313498598,13.80129688567174,,,,,,,,,,,,,,,,,0.3657180322335675,18.973549560156915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2016-06-30,181.25289579927968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4956801661666615,16.266354722983042,,,,,,,,,0.208513782102508,14.746247644878046,,,0.3149062253976846,19.552937216716796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1852832521150801,16.266354722983042,0.0111645489701555,19.87669273192593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,20.736424557957385,,,,,0.5661655295604586,18.59363414943969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8238221753236806,25.47182592081685,,,,,,,,,0.2779717313498598,13.476069408595842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2008176619937295,16.266354722983042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2016-07-31,189.7419215933648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4956801661666615,15.22918996123222,,,,,,,,,0.208513782102508,14.415681903619742,,,0.3149062253976846,18.553811734133028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0111645489701555,19.03555599411521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,22.49820654833224,,,,,0.5661655295604586,24.105236487519893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8238221753236806,28.669523321786176,,,,,,,,,0.2779717313498598,12.975720504241696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2008176619937295,16.498232996408646,0.2287284197419714,17.760762141975952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2016-08-31,180.76707004234692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4956801661666615,15.40664147152488,,,,,,,,,0.208513782102508,14.148410671093377,,,0.3149062253976846,18.176266385897755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0111645489701555,18.83236174800237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,22.974092585118605,,,,,0.5661655295604586,21.77589849285816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8238221753236806,24.916425389554917,,,,,,,,,0.2779717313498598,10.512890794821455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2008176619937295,16.524070620400515,0.2287284197419714,17.50001188307485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2016-09-30,181.3784644814659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208513782102508,14.63011676953104,,,0.3149062253976846,18.36071568238628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,24.089557240806837,,,,,0.5661655295604586,21.345533729928647,,,,,,,,,,,,,,,,,,,,,2.1011408354553205,17.475664047593785,,,,,,,,,,,0.8238221753236806,25.600585847297573,,,,,,,,,0.2779717313498598,10.977104137572285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3795996019084653,17.475664047593785,,,,,,,,,0.2287284197419714,13.947858931161855,0.2576769733222472,17.475664047593785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2016-10-31,179.17145879532532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208513782102508,14.890256293643972,,,0.3149062253976846,17.52766724359316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,23.132079951417804,,,,,0.5661655295604586,21.6875539151197,,,,,,,,,,,,,,,,,,,,,2.1011408354553205,17.93137717984418,,,,,,,,,,,0.8238221753236806,24.14948014309513,,,,,,,,,0.2779717313498598,11.255075868922145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3795996019084653,17.458704397410862,,,,,,,,,,,0.2576769733222472,18.04456177205051,0.3261523054540599,13.094702030227866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2016-11-30,184.8642496223551,,,,,,,0.3549649946179939,16.264456676633927,,,,,0.2836722735865153,16.264456676633927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3149062253976846,18.3649261404552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,24.476619011808115,,,,,0.5661655295604586,23.391700410056153,,,,,,,,,,,,,,,,,,,,,2.1011408354553205,19.62714044078325,,,,,,,,,,,0.8238221753236806,21.150357814236035,,,,,,,,,0.2779717313498598,8.42810280969751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3795996019084653,17.88948849001398,,,,,,,,,,,0.2576769733222472,19.007001152036977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2016-12-31,186.55071585530308,,,,,,,0.3549649946179939,16.583325854214216,,,,,0.2836722735865153,16.135757523335773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2161784429996474,17.51976424148228,,,0.3149062253976846,19.15573545610442,,,1.929481566619658,17.51976424148228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3649389100591617,17.51976424148228,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,24.86398663960197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8238221753236806,22.21308917463531,,,,,,,,,,,,,,,,,,,,,,,0.5741138286083216,17.51976424148228,,,,,,,,,,,,,,,0.3651663982524884,17.51976424148228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2017-01-31,190.21554214003544,,,,,,,0.3549649946179939,17.640884410986747,,,,,0.2836722735865153,16.260015640368366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2161784429996474,16.574559162768974,,,0.3149062253976846,17.803842059844452,,,1.929481566619658,18.5266450865112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3649389100591617,16.863289336977857,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,27.1383130833053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8238221753236806,23.689362648808004,,,,,,,,,,,,,,,,,,,,,,,0.5741138286083216,18.62103021799348,,,,,,,,,,,,,,,0.3651663982524884,17.09760049247106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2017-03-31,193.0959997827619,,,,,,,0.3549649946179939,18.88359770498033,,,,,0.2836722735865153,18.710304375822833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932019843917293,27.81724363179355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6796300546449854,18.417974740137396,,,0.0645723592564746,18.417974740137396,,,,,,,,,,,,,,,,,,,,,,,,,0.3651663982524884,17.177005629340822,0.3621064236473814,18.417974740137396,,,,,,,,,,,,,,,0.3781050935879482,18.417974740137396,0.2438820916159081,18.417974740137396,0.5684403228603055,18.417974740137396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
