date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,PAYX_shares,PAYX_value,MU_shares,MU_value,EA_shares,EA_value,COP_shares,COP_value,TECH_shares,TECH_value,TRV_shares,TRV_value,JNJ_shares,JNJ_value,HRL_shares,HRL_value,GWW_shares,GWW_value,CVX_shares,CVX_value,EOG_shares,EOG_value,ECL_shares,ECL_value,CTRA_shares,CTRA_value,RMD_shares,RMD_value,XOM_shares,XOM_value,FAST_shares,FAST_value,ITW_shares,ITW_value,WDC_shares,WDC_value,QCOM_shares,QCOM_value,ZBRA_shares,ZBRA_value,NVR_shares,NVR_value,ISRG_shares,ISRG_value,JKHY_shares,JKHY_value,MSFT_shares,MSFT_value,AES_shares,AES_value,TTWO_shares,TTWO_value,CPRT_shares,CPRT_value,HAS_shares,HAS_value,TXN_shares,TXN_value,VLO_shares,VLO_value,WSM_shares,WSM_value,ORLY_shares,ORLY_value,EMN_shares,EMN_value,GPC_shares,GPC_value,EMR_shares,EMR_value,FCX_shares,FCX_value,F_shares,F_value,DVN_shares,DVN_value,EBAY_shares,EBAY_value,CSGP_shares,CSGP_value,GLW_shares,GLW_value,URI_shares,URI_value,ROST_shares,ROST_value,MGM_shares,MGM_value,VZ_shares,VZ_value,LRCX_shares,LRCX_value,DECK_shares,DECK_value,GRMN_shares,GRMN_value,CTSH_shares,CTSH_value,J_shares,J_value,TER_shares,TER_value,DHR_shares,DHR_value,CMI_shares,CMI_value,TJX_shares,TJX_value,PWR_shares,PWR_value,ZBH_shares,ZBH_value,DLTR_shares,DLTR_value,FDX_shares,FDX_value,AXON_shares,AXON_value,MOH_shares,MOH_value,NEM_shares,NEM_value,ADI_shares,ADI_value,NOC_shares,NOC_value,PKG_shares,PKG_value,EXPD_shares,EXPD_value,NTAP_shares,NTAP_value,MPWR_shares,MPWR_value,SMCI_shares,SMCI_value,AKAM_shares,AKAM_value,A_shares,A_value,CHRW_shares,CHRW_value,ETN_shares,ETN_value,JBHT_shares,JBHT_value,PCAR_shares,PCAR_value,ULTA_shares,ULTA_value,CVS_shares,CVS_value,FSLR_shares,FSLR_value,AOS_shares,AOS_value,WST_shares,WST_value,LUV_shares,LUV_value,MHK_shares,MHK_value,TPR_shares,TPR_value,ACN_shares,ACN_value,AMP_shares,AMP_value,SYY_shares,SYY_value,ADM_shares,ADM_value,HUBB_shares,HUBB_value,HON_shares,HON_value,DD_shares,DD_value,TXT_shares,TXT_value,ROK_shares,ROK_value,GE_shares,GE_value,SWKS_shares,SWKS_value,NUE_shares,NUE_value,BAX_shares,BAX_value,PRU_shares,PRU_value,LULU_shares,LULU_value,STLD_shares,STLD_value,EW_shares,EW_value,SHW_shares,SHW_value,RL_shares,RL_value,POOL_shares,POOL_value,IFF_shares,IFF_value,APD_shares,APD_value,KDP_shares,KDP_value,IEX_shares,IEX_value,DHI_shares,DHI_value,ACGL_shares,ACGL_value,SNA_shares,SNA_value,PHM_shares,PHM_value,APTV_shares,APTV_value,WY_shares,WY_value,MOS_shares,MOS_value,OXY_shares,OXY_value,CF_shares,CF_value,DE_shares,DE_value,FANG_shares,FANG_value,LEN_shares,LEN_value,VRTX_shares,VRTX_value,run
2012-09-30,140.30004526527117,,,,,,,,,,,,,,,,,,,,,,,0.5778359688351087,11.721573370519408,,,,,,,,,,,,,,,,,,,,,0.0727428120664922,12.260206253368036,0.2631642727963801,17.92787132919922,,,,,,,0.4809259898596669,16.212607249488368,,,,,,,0.5226517461609475,12.260206253368036,,,,,0.0238510461029289,20.142208433923457,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3621054278510408,12.260206253368036,0.4762566497340409,14.65904465610028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1610367692577301,10.59591521256828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356515465850235,12.260206253368036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2012-10-31,138.3229297975441,,,,,,,,,,,,,,,,,,,,,,,0.5778359688351087,11.285612990284848,,,,,,,,,,,,,,,,,,,,,0.0727428120664922,11.850694945326476,0.2631642727963801,16.95580066697815,,,,,,,0.4809259898596669,16.070001128258163,,,,,,,0.5226517461609475,10.90446165190914,,,,,0.0238510461029289,21.55514417214059,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3621054278510408,12.300850289123533,0.4762566497340409,14.39978814707462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1610367692577301,10.753339859468698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356515465850235,12.247235946979892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2012-11-30,140.59380847020165,,,,,,,,,,,,,,,,,,,,,,,0.5778359688351087,12.038972718436863,,,,,,,,,,,,,,,,,,,,,0.0727428120664922,11.415871944682925,0.2631642727963801,16.255977492657607,,,,,,,0.4809259898596669,16.53270416486589,,,,,,,0.5226517461609475,10.649606521024428,,,,,0.0238510461029289,21.462125965790563,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3621054278510408,12.758037675824283,0.4762566497340409,14.561254019820565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1610367692577301,11.279631001381386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356515465850235,13.639626965717136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2012-12-31,146.7642385592956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3595268149408526,13.611319246347682,,,,,,,1.156971349111288,13.611319246347682,,,0.2631642727963801,16.77621341750909,,,,,,,,,,,,,,,,,,,,,0.0238510461029289,21.942962414694588,,,,,,,,,,,,,,,,,,,0.8383983425567374,13.611319246347682,,,,,,,,,0.4762566497340409,12.76582800265818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1740584090038573,13.611319246347682,,,,,,,,,,,,,0.4056539521348113,13.611319246347682,,,,,,,,,,,,,,,0.2572796228530791,13.611319246347682,0.7246752729347313,13.611319246347682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2013-01-31,157.588175985303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3595268149408526,13.613665858821603,,,,,,,1.156971349111288,15.094133447062289,,,0.2631642727963801,17.863712589443907,,,,,,,,,,,,,,,,,,,,,0.0238510461029289,24.55846894556307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4762566497340409,13.157758135188963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1740584090038573,15.05525958655022,,,,,,,,,,,,,0.4056539521348113,14.764236912852658,,,,,,,,,,,,,,,0.2572796228530791,15.374817837987962,0.7246752729347313,14.42328927242852,0.1398776675740243,13.682833399403789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2013-03-31,159.987409926185,,,,,,,,,,,,,,,,,,,,,,,0.633782306777471,16.118253206736494,,,,,,,,,,,,,,,,,,,,,,,0.2631642727963801,18.57656226676969,0.3440272141102366,16.118253206736494,,,,,0.4121429738498434,16.118253206736494,,,,,,,0.5223925404272483,16.118253206736494,,,,,,,,,0.4070042246053841,16.118253206736494,,,,,,,,,,,,,,,,,,,,,0.2944482591640689,16.118253206736494,,,0.4762566497340409,12.46482200552336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1932416192268572,16.118253206736494,,,,,,,,,,,,,0.5221332286538662,16.118253206736494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2013-04-30,161.8788566208588,,,,,,,,,,,,,,,,,,,,,,,0.633782306777471,17.371989855876404,,,,,,,,,,,,,,,,,,,,,,,0.2631642727963801,19.07529783597512,0.3440272141102366,15.24858919753217,,,,,0.4121429738498434,16.695393924866654,,,,,,,0.5223925404272483,17.811265247884986,,,,,,,,,0.4070042246053841,16.184528953409046,,,,,,,,,,,,,,,,,,,,,0.2944482591640689,15.890424899580788,,,0.4762566497340409,11.459352441731957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1932416192268572,14.807190674337289,,,,,,,,,,,,,0.5221332286538662,17.3348235896644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2013-05-31,170.13741190057348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4763554114617825,16.842090751299306,,,,,,,,,,,,,,,0.2631642727963801,19.190988361509177,0.3440272141102366,16.27173104577063,,,,,0.4121429738498434,16.68844951448345,,,,,,,0.5223925404272483,20.401765823631145,,,,,,,,,0.4070042246053841,16.369392127889824,,,,,,,,,,,,,,,,,,,,,0.2944482591640689,16.183959971966978,,,0.4762566497340409,11.802480365838532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1932416192268572,16.64991829342435,,,,,,,,,,,,,0.5221332286538662,19.736635644760103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2013-06-30,169.48824109359552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4763554114617825,20.663281961175297,,,,,0.9875740775873788,15.463841767310992,,,,,,,0.0749583790418037,15.463841767310994,0.2631642727963801,18.65072780229845,0.3440272141102366,16.59691277497706,,,,,,,,,,,,,0.5223925404272483,20.0054518173216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2944482591640689,16.252657901268176,,,,,,,,,,,,,1.4898317888036674,15.46384176731099,,,,,,,,,,,,,0.6281483258224142,15.463841767310992,,,,,,,,,,,,,,,,,,,0.1837486560805455,15.463841767310992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2013-07-31,178.39191354881007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4763554114617825,19.091544147913854,,,,,0.9875740775873788,16.507005124818413,,,,,,,0.0749583790418037,16.07459997703752,0.2631642727963801,19.84062496537365,0.3440272141102366,18.3375229687862,,,,,,,,,,,,,0.5223925404272483,20.830000010118624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2944482591640689,17.188898994788268,,,,,,,,,,,,,1.4898317888036674,16.50708320133182,,,,,,,,,,,,,0.6281483258224142,17.361226201563213,,,,,,,,,,,,,,,,,,,0.1837486560805455,16.653407957078528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2013-08-31,176.87576172007388,,,,,,,,,0.1936689691461749,17.200711445119136,,,,,,,,,,,,,0.6332054069097638,17.200711445119136,,,,,,,,,,,,,0.9875740775873788,17.350932200840216,,,,,,,,,0.2631642727963801,18.980116824651684,0.3440272141102366,19.820289920568513,,,,,,,,,,,,,0.5223925404272483,20.059954060289915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2944482591640689,16.144865918087408,,,,,,,,,,,,,1.4898317888036674,15.257364768939564,,,,,,,,,,,,,0.6281483258224142,17.660103691339174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960524614670131,17.200711445119136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2013-09-30,188.0702398187523,,,,,,,,,0.1936689691461749,17.75416154199113,,,,,,,,,,,,,,,,,,,,,,,,,0.4077444139342371,19.109291057829687,0.9875740775873788,17.991476144157584,,,,,,,0.0889382039684955,19.109291057829687,0.2631642727963801,19.306937891187452,,,,,,,0.4252072349996516,19.109291057829687,,,,,,,0.5223925404272483,20.51292050774557,,,,,0.0207892720841987,19.109291057829687,,,,,,,,,,,,,,,,,,,,,,,,,0.2944482591640689,16.958288444522097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1978416266938249,19.109291057829687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2013-10-31,192.0047253049935,,,,,,,,,0.1936689691461749,18.190423531472135,,,,,,,,,,,,,,,,,,,,,,,,,0.4077444139342371,20.159452549226273,0.9875740775873788,19.638709425643075,,,,,,,0.0889382039684955,19.639398634922852,0.2631642727963801,19.062227161720475,,,,,,,0.4252072349996516,18.718569948865067,,,,,,,0.5223925404272483,22.61503714556895,,,,,0.0207892720841987,19.07041522054235,,,,,,,,,,,,,,,,,,,,,,,,,0.2944482591640689,16.642539233259992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1978416266938249,18.26795245377234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2013-11-30,195.78223140083932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9583700396493348,19.750491735059796,,,0.4077444139342371,20.21366209937595,0.9875740775873788,19.222971344492574,,,,,,,0.0889382039684955,18.83255883736399,0.2631642727963801,19.4563069866059,,,,,,,0.4252072349996516,17.65854289736653,,,,,,,0.5223925404272483,24.37214163240184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2944482591640689,17.489118414671577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1978416266938249,19.035945718441365,,,,,,,,,0.1663146518593068,19.750491735059796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2013-12-31,202.82845171318507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4077444139342371,19.616689771905648,,,,,,,,,0.0889382039684955,18.71472413105936,0.2631642727963801,20.0154708327763,,,,,,,,,,,,,,,0.5223925404272483,27.24976440819774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4710579974673963,19.37231037836851,,,,,,,,,,,1.3762001054376805,19.37231037836851,0.6018641782200496,19.37231037836851,,,,,,,,,0.1978416266938249,20.37025067740342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7625622732748087,19.37231037836851,,,0.3722708698070363,19.37231037836851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2014-01-31,192.1546248196704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4077444139342371,18.034028174251432,,,,,,,,,0.0889382039684955,17.180445116352235,0.2631642727963801,17.887496799462415,,,,,,,,,,,,,,,0.5223925404272483,28.089017246364534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4710579974673963,18.70916874168899,,,,,,,,,,,1.3762001054376805,17.87913321147076,0.6018641782200496,19.07224615066049,,,,,,,,,0.1978416266938249,18.348686364042823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7625622732748087,18.62418664972337,,,0.3722708698070363,18.330216365653403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2014-03-31,216.39109214956775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9177480006147848,21.208034806038896,,,0.4077444139342371,19.742258949674017,1.0840151197384311,21.208034806038896,,,,,,,,,0.2631642727963801,19.223289591525873,0.2940713619796857,21.208034806038896,,,,,,,,,,,,,0.5223925404272483,29.93075664219586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4710579974673963,22.751651763984285,,,,,,,,,,,1.3762001054376805,18.28740519194641,,,,,,,,,,,0.1978416266938249,21.623590786085803,,,,,,,,,0.1866598115067931,21.208034806038896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2014-04-30,221.41708137482792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9177480006147848,23.41309606316178,,,0.4077444139342371,20.85354850605632,1.0840151197384311,22.186819690641126,,,,,,,,,0.2631642727963801,20.291872425904607,0.2940713619796857,21.189655345915167,,,,,,,,,,,,,0.5223925404272483,28.80781315287847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4710579974673963,22.849999979846995,,,,,,,,,,,1.3762001054376805,18.108499020745903,,,,,,,,,,,0.1978416266938249,21.893544562707127,,,,,,,,,0.1866598115067931,21.822232626970457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2014-05-31,227.64664459270583,,,,,,,,,,,,,,,0.2355189774336193,22.449169328016737,,,,,,,,,,,,,,,0.9177480006147848,25.627123204033964,,,0.4077444139342371,22.433492782348452,,,,,,,,,,,0.2631642727963801,19.85053538751204,0.2940713619796857,22.90521147435148,,,,,,,,,,,,,0.5223925404272483,28.732588100965824,,,,,0.0201583716755217,22.449169328016737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4710579974673963,23.27619148156801,,,,,,,,,,,1.3762001054376805,17.727751672353424,,,,,,,,,,,0.1978416266938249,22.195411833539175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2014-06-30,245.45509799050055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9177480006147848,29.53528401229315,,,0.4077444139342371,24.271568589245405,1.0990968300223218,23.397022092011508,,,,,,,,,0.2631642727963801,21.28520150579206,,,,,,,0.5348753089891345,23.397022092011508,,,,,,,0.5223925404272483,30.188023171161458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4710579974673963,24.098883292899604,,,,,,,,,,,,,,,,,,,,,0.7280886527686405,23.397022092011508,0.1978416266938249,22.488049051062863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3292572881489207,23.397022092011508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2014-07-31,236.77751905662564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9177480006147848,27.384000553012076,,,0.4077444139342371,23.357102069588095,,,,,,,,,,,0.2631642727963801,21.07160942152826,,,,,,,0.5348753089891345,23.90998364055393,0.3511824736435027,21.56079320425373,,,,,0.5223925404272483,32.81528635671674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4710579974673963,21.57371782999997,,,,,,,,,,,,,,,,,,,,,0.7280886527686405,21.98343957246536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.102246110662744,21.56079320425373,0.5571836572760491,21.56079320425373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2014-08-31,245.01075515524784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9177480006147848,29.22155510154527,,,0.4077444139342371,23.189987583530456,,,,,,,,,,,0.2631642727963801,21.10584816316642,,,,,,,0.5348753089891345,24.51534617192595,0.3511824736435027,21.674101209093696,,,,,0.5223925404272483,33.84024936039369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4710579974673963,22.90217701712594,,,,,,,,,,,,,,,,,,,,,0.7280886527686405,22.79576930221001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.102246110662744,22.7298273292207,0.5571836572760491,23.03589391703572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2014-09-30,237.26083734185156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9177480006147848,30.709520705264204,,,0.4077444139342371,21.84804923904289,,,,,,,1.113321105345997,22.22095178368391,,,0.2631642727963801,19.619584002233548,,,,,,,0.5348753089891345,22.892626089684665,,,,,,,0.5223925404272483,31.971005761364975,,,,,0.0196642107215954,22.220951783683905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4710579974673963,21.33624440952563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.55300898924884,22.220951783683905,,,,,,,,,,,,,,,,,0.3376531318649501,22.220951783683905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2014-10-31,240.5794419214998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9177480006147848,29.660767874544568,,,0.4077444139342371,20.600322774865365,,,,,,,,,,,0.2631642727963801,19.72316758986354,,,,,,,0.5348753089891345,24.26330732097806,,,,,,,0.5223925404272483,32.31594816542662,,,,,0.0196642107215954,24.139390933466256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4710579974673963,22.538751719100876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2372928818276254,23.310598082428378,,,,,,,,,,,,,,,,,7.55300898924884,24.139417478762805,,,,,,,,,,,,,,,,,0.3376531318649501,19.887769982063357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2014-11-30,244.0923023573974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9177480006147848,32.22438396023101,,,0.4077444139342371,19.050950308173597,,,,,,,,,,,0.2631642727963801,17.901304330468435,,,,,,,0.5348753089891345,24.718654451109508,,,,,,,0.5223925404272483,34.06567143441839,,,,,0.0196642107215954,24.75075297310043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4710579974673963,23.1896473523816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2372928818276254,26.577050535269663,,,,,,,,,,,,,,,,,7.55300898924884,25.13641443484411,,,,,,,,,,,,,,,,,0.3376531318649501,16.477472577400672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2014-12-31,257.28095974858263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9177480006147848,31.381786939921696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,36.51661836939413,,,,,0.0196642107215954,25.07835699542244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6311258955862539,24.57999471145184,,,,,7.55300898924884,26.344894720626215,,,,,,,,,,,0.8173240704055514,24.57999471145184,,,,,0.3376531318649501,15.059329165958983,,,,,0.6521102514107973,24.57999471145184,0.1582131476241387,24.57999471145184,0.9081661238559152,24.57999471145184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2015-01-31,248.0800149240031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9177480006147848,26.236647507565745,,,,,,,,,,,1.2050838062662028,24.06756846197646,,,,,,,,,,,,,,,,,,,0.5223925404272483,32.187163450469754,,,,,0.0196642107215954,24.663442629280045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.55300898924884,27.621354363494536,,,,,,,,,,,0.8173240704055514,22.050405335353627,,,,,0.3376531318649501,14.289480437481132,,,,,0.6521102514107973,26.27855504762511,0.1582131476241387,26.111496821665803,0.9081661238559152,24.573900869090913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2015-03-31,258.4642877389381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9177480006147848,24.318426262269835,,,,,,,,,0.3485674028475465,26.16396836609077,1.2050838062662028,26.845691541813704,,,,,,,,,,,,,,,,,,,0.5223925404272483,30.128078674973896,,,,,,,,,,,,,,,,,5.571246969095975,26.163968366090767,,,,,0.6221360736492265,26.163968366090767,0.8442732020319369,26.16396836609077,,,,,,,,,,,,,,,,,,,1.5234511913412154,26.16396836609077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3376531318649501,20.18828106333605,,,,,,,,,,,0.3341235892039007,26.163968366090774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
